geneID	PPC_Gd7	PPC_Time	PPC_Toll10b	PPC_Toll9	PPC_factor	PPC_direction
FBgn0037051	-0.376966299085582	0.0625277411068478	0.0434164541254313	0.454286435789394	Toll9	Up
FBgn0037071	0.638528472645694	-0.163680214214511	-0.833426146071516	0.45750676312897	Toll10b	Down
FBgn0037073	-0.418291024754194	0.311342446331719	0.832685452064228	-0.762679699367002	Toll10b	Up
FBgn0037074	-0.0150217873051513	0.373598147416919	-0.175088665804773	0.303616613423996	Time	Up
FBgn0037076	0.723578703289802	-1.71774012413534	-0.0977887549082097	-0.848657352788092	Time	Down
FBgn0037081	-1.09538253915099	-0.319068818543955	0.447799078913979	0.800697598493498	Gd7	Down
FBgn0037082	0.222963059749805	-1.06100198551327	-0.209681965982098	0.0284181882630246	Time	Down
FBgn0037084	-1.30742496970782	0.0972926161531737	1.04566240255178	0.130281772525762	Gd7	Down
FBgn0037085	2.84774562359553	-6.03030042292723	-2.34746286238769	-0.170948670123757	Time	Down
FBgn0037093	0.476122514472793	0.284382506209731	-0.137958917662558	-0.439561060881038	Gd7	Up
FBgn0037094	0.633105785964222	-0.657380280596697	-0.191790686150349	-0.571014595749274	Time	Down
FBgn0037098	-1.00227950506937	0.204467183024975	0.778850811696625	0.136625901053609	Gd7	Down
FBgn0037105	0.709884570523495	-1.02679888606462	0.052934663354003	-1.07298451522944	Toll9	Down
FBgn0037108	0.562515644989231	0.00486644389746693	0.178536135233644	-1.07079367988611	Toll9	Down
FBgn0037109	-0.252842441154216	0.714078842394757	0.131095364526981	0.140042308137519	Time	Up
FBgn0037120	-0.674561137319403	0.834823955432121	0.0399362648365006	0.873885622894165	Toll9	Up
FBgn0037134	-1.28331969258733	-0.172721656507358	1.02873987221507	0.124074521006804	Gd7	Down
FBgn0037135	-0.92890108147836	0.434174404363525	1.0150176272199	-0.346794149950713	Toll10b	Up
FBgn0037137	0.00489838125557355	-0.779113332543747	0.246180352965138	-0.404327617582024	Time	Down
FBgn0037141	-0.25525290178247	0.410623426742908	0.249193195670589	-0.0473000494437094	Time	Up
FBgn0037142	-0.660545507024254	1.23232733514125	-0.040994061683411	0.985068909581539	Time	Up
FBgn0037149	-0.525099601044274	0.83413455950964	-0.328590709896673	1.26104165520565	Toll9	Up
FBgn0037150	-0.334663859244984	1.36500533217113	0.838825139347979	-0.88892607944434	Time	Up
FBgn0037153	0.380695782832625	0.146565809172743	-0.903443857128851	0.929233227703476	Toll9	Up
FBgn0037182	-0.0787000210516027	-0.0832911756496196	0.313311943135403	-0.396434208196302	Toll9	Down
FBgn0037184	0.720929048238909	-1.03529907145619	-0.0888587042569717	-0.859391033523069	Time	Down
FBgn0037186	0.461157320855513	0.526319038009562	-0.239865851804794	-0.254191540890809	Time	Up
FBgn0037188	0.0523783310561375	-0.249966408094396	-0.0123738178484596	-0.052882384922692	Time	Down
FBgn0037199	0.115401725879656	0.905472367758748	-0.404728476954804	0.492991583139187	Time	Up
FBgn0037200	0.0791837552364302	-0.175908006074084	-0.179711792944604	0.180033799272912	Toll9	Up
FBgn0037202	-0.326769378219068	-0.531280787637677	0.856373255402264	-0.928243352078419	Toll9	Down
FBgn0037207	-0.170789248833387	-0.0130872271465436	0.894623629240276	-1.20698876244579	Toll9	Down
FBgn0037213	1.93632333537426	-1.19679294013704	-1.93324690751335	0.428072137959724	Gd7	Up
FBgn0037218	0.0874012168020574	0.261388461047745	0.527091265373205	-0.972689907717325	Toll9	Down
FBgn0037220	-0.169786459028566	-0.351459648652418	0.0608239211655393	0.137973450426614	Time	Down
FBgn0037232	0.113746986996224	-1.12878802756135	0.311557944045054	-0.661312078618528	Time	Down
FBgn0037234	0.157406615962478	0.451464313794313	0.415073909524108	-0.889196132814262	Toll9	Down
FBgn0037235	0.545192003643659	0.53198615824716	0.0644458155320057	-0.862470542805348	Toll9	Down
FBgn0037236	-0.180749928782314	0.202764612206303	-0.367017413976357	0.844070637504802	Toll9	Up
FBgn0037240	-0.526865065852983	0.956382275188654	0.12453373452781	0.531826227811834	Time	Up
FBgn0037241	0.425565153674669	0.0104156321855137	0.11479486413657	-0.777359321289627	Toll9	Down
FBgn0037242	-0.943395581599103	1.93500429023214	0.918740772066907	-0.171170433425055	Time	Up
FBgn0037244	0.658361893899647	0.0295496818117833	0.0513630663399039	-0.998774409040144	Toll9	Down
FBgn0037248	-0.133864913774915	0.811296777981331	0.353937766523849	-0.385294697633292	Time	Up
FBgn0037249	-0.630196320600025	0.285154365900984	0.376081823463902	0.269387788365904	Gd7	Down
FBgn0037250	0.209332118115463	-0.552190869472423	-0.421863788677055	0.389995262802304	Time	Down
FBgn0037252	-0.505241600803252	1.49764789832803	0.468302367603109	-0.0533456277860617	Time	Up
FBgn0037255	0.207471345534109	-0.353715302754311	0.104193363349636	-0.456853844862036	Toll9	Down
FBgn0037261	0.159870271915404	0.668901419521457	-0.306754050931132	0.272930318681304	Time	Up
FBgn0037262	-0.208685115903953	-0.248068993512906	0.71488205333956	-0.864039195731983	Toll9	Down
FBgn0037263	-0.208685115903953	-0.248068993512906	0.71488205333956	-0.864039195731983	Toll9	Down
FBgn0037270	-0.111178171756366	0.60160859320374	0.00948292200919764	0.139345947729888	Time	Up
FBgn0037279	0.930890853233952	0.522391077216089	-0.762235699702018	-0.0641470723689792	Gd7	Up
FBgn0037282	-0.434596619724684	0.0624628757836378	0.306656003562092	0.109395631439551	Gd7	Down
FBgn0037293	-0.361661025708043	-1.67332047981901	0.70129753790462	-0.629301485963748	Time	Down
FBgn0037297	-0.561991206442222	-0.374863502797631	0.139609487591432	0.556346471653014	Gd7	Down
FBgn0037299	0.20342928959417	0.0467680580033602	0.467582094780185	-1.03800384784149	Toll9	Down
FBgn0037301	-0.0380392762882128	-0.434044080056254	0.589500044166677	-0.898964562993292	Toll9	Down
FBgn0037312	-0.994652008750865	1.78161477010166	1.26913604796702	-0.665660388399325	Time	Up
FBgn0037313	-0.640035277785695	0.789549354049394	0.187825936456913	0.587056086276573	Time	Up
FBgn0037317	0.322175180407896	-0.446145947702332	0.0971903735020853	-0.605108697054792	Toll9	Down
FBgn0037327	-1.19645278757763	1.66628684535053	0.85246451349758	0.287871511831617	Time	Up
FBgn0037328	0.135046116986617	0.0653115281981447	0.516540227833136	-1.02193097799144	Toll9	Down
FBgn0037329	-0.103382551062497	-0.255086432993483	0.7217628708984	-1.02163461462579	Toll9	Down
FBgn0037330	0.889972501772999	-0.755621669650915	0.377677671015097	-1.84787272012611	Toll9	Down
FBgn0037336	0.0121760657113721	0.667488847856386	-0.0316401107904741	0.0341521365778567	Time	Up
FBgn0037339	0.597519735437716	-1.07181180109701	-0.791244827699158	0.446442165217993	Time	Down
FBgn0037342	0.237452767437323	-0.311571487745798	0.241725637980331	-0.720637336462971	Toll9	Down
FBgn0037344	-0.505085268744584	0.777943088490869	0.223417589871815	0.341858457596668	Time	Up
FBgn0037347	-0.152589706440205	1.08352118812797	-1.09584966012666	1.98176098233714	Toll9	Up
FBgn0037351	-0.0864128049877381	0.119371995767203	-0.0222523824424802	0.156139011276281	Toll9	Up
FBgn0037354	0.634506942622242	-0.934477928743857	-0.140854240922272	-0.655212071548742	Time	Down
FBgn0037356	0.107307815564777	-0.954432419473118	0.133831038778079	-0.365374580139432	Time	Down
FBgn0037358	0.134606027016989	0.0108998018396264	0.0351304798892487	-0.243974452144012	Toll9	Down
FBgn0037359	1.19270837217038	-1.32498198150764	-1.5210116964494	0.796857093078754	Toll10b	Down
FBgn0037360	-0.261647810469747	-0.226255929504326	0.574330616177096	-0.563411689365127	Toll10b	Up
FBgn0037363	-0.147508921146273	-0.634552914200379	0.0863324657266374	0.065794224466027	Time	Down
FBgn0037364	2.61755559330998	-0.445976276406313	-2.37433412221467	0.192654861952163	Gd7	Up
FBgn0037368	-0.824578427614722	-0.986590092036293	-0.560611430666892	2.05229172431835	Toll9	Up
FBgn0037370	0.708772570684138	-0.0557280737027785	-0.786684281120094	0.284316015359005	Toll10b	Down
FBgn0037372	-0.569324860976861	-0.25812568364335	0.162806416878125	0.529091546469195	Gd7	Down
FBgn0037374	0.491050186538436	-0.250999346176011	-0.0836656722795087	-0.547995374781044	Toll9	Down
FBgn0037376	0.578738902930338	0.0811409886540012	-0.94271848590955	0.717156187490548	Toll10b	Down
FBgn0037377	1.34495568888325	0.303292309409563	-3.5864130029318	3.92012316182298	Toll9	Up
FBgn0037378	0.130438850544275	-0.105894499814369	-0.340050736412343	0.367636908139404	Toll9	Up
FBgn0037382	-0.755255637549442	0.731558149397755	-0.344216247120396	1.60643915036561	Toll9	Up
FBgn0037383	0.566883631086484	0.6779300317283	-0.643184889442095	0.249983508518451	Time	Up
FBgn0037439	0.683506949223475	0.0556930262972394	0.397604110295802	-1.5928373586306	Toll9	Down
FBgn0037442	0.0639883027243229	0.107384026907493	0.288651679925151	-0.555106216343349	Toll9	Down
FBgn0037443	0.250956693806184	-0.00935919217515735	-0.500259133141266	0.458678868082342	Toll10b	Down
FBgn0037445	0.441629994874632	0.626651593585764	0.261710490099522	-1.03693520117649	Toll9	Down
FBgn0037446	-1.58137651212713	0.499374925363337	1.45838670466131	-0.155064638264715	Gd7	Down
FBgn0037466	0.190185657139812	0.0499457905776441	0.105735909742707	-0.435298775608908	Toll9	Down
FBgn0037467	0.251731633929071	0.429886402834032	-0.514749248836672	0.480998411809453	Toll10b	Down
FBgn0037468	1.3968223124954	0.0397471955107145	-1.76693823637338	0.91002102102959	Toll10b	Down
FBgn0037469	-1.17981078142984	0.768017139209568	0.0772144955773894	1.51653660491463	Toll9	Up
FBgn0037472	0.0419387407037894	0.368261114829954	-0.168820951198615	0.214259056976945	Time	Up
FBgn0037478	0.498654064430717	-0.00170418149208188	-0.127368308335127	-0.488005277180802	Gd7	Up
FBgn0037482	-0.0321716712832813	0.177104970777007	0.339118028187513	-0.502828814595839	Toll9	Down
FBgn0037489	-0.0407983656746215	-0.0670235416525934	0.575880670833107	-0.873134894141614	Toll9	Down
FBgn0037491	-0.176047748992327	-1.30606895760987	0.495918920504719	-0.55587530866971	Time	Down
FBgn0037492	-0.70153547556772	0.617236756098346	0.772531606641526	-0.271530751588645	Toll10b	Up
FBgn0037504	0.624947717220275	0.0232681041686114	-0.25807836012181	-0.452629670828616	Gd7	Up
FBgn0037526	-1.11166677680211	-0.0481018528069861	0.745062000382862	0.343352501814413	Gd7	Down
FBgn0037530	-0.341716513053122	1.19080203115818	0.819770070932632	-0.848346546256541	Time	Up
FBgn0037533	0.650142931758844	0.134516371996098	-0.632433805775637	0.116802722883629	Gd7	Up
FBgn0037536	0.17729036012629	0.394520777605443	-0.156564194797812	0.00618219426102633	Time	Up
FBgn0037538	0.654406723923785	0.176424053837031	-0.129960570682612	-0.700484634638278	Toll9	Down
FBgn0037539	-0.110334427931968	0.9024153343485	-0.0347613072295003	0.209614488700738	Time	Up
FBgn0037540	0.519196308444261	-0.0123368110858798	-0.812727963793576	0.590086044937834	Toll10b	Down
FBgn0037541	0.00234266635418767	0.837989911329763	-0.0539138243147129	0.0837971489809149	Time	Up
FBgn0037543	0.187774388454251	-0.623428509902085	0.304332244925043	-0.752622950723289	Toll9	Down
FBgn0037544	1.070025260543	-0.450000628702021	-0.0966982903512175	-1.3323546727184	Toll9	Down
FBgn0037549	1.6550631967176	0.34396288681202	-0.305005179398493	-1.80983369142718	Toll9	Down
FBgn0037550	0.168381517360198	-0.65729993694516	-0.18849323422449	0.0701317655756692	Time	Down
FBgn0037551	0.394988407712376	0.019878700154235	0.393539024372011	-1.18491962222821	Toll9	Down
FBgn0037552	0.0121285211079883	0.101008777388569	-0.0535522433816455	0.0696003419990729	Time	Up
FBgn0037554	0.192471843427525	-1.15717074832466	0.117772287555119	-0.45791449383749	Time	Down
FBgn0037555	-0.459591418357336	0.565200403694879	-0.335781009990309	1.18152457865432	Toll9	Up
FBgn0037556	-0.358416854230128	-0.0751951125983741	0.318054175788243	-0.0149817908626096	Gd7	Down
FBgn0037561	-0.508828517584987	-0.35122297155439	0.618550239216746	-0.290964907134269	Toll10b	Up
FBgn0037566	-0.163981753035668	0.512642690713203	0.239647669573094	-0.158852552829393	Time	Up
FBgn0037569	2.0699274004487	-2.73873910876321	-1.10291368960148	-1.09854218876886	Time	Down
FBgn0037573	-0.0252336793606989	0.260103832484992	-0.208554401807326	0.371860178999843	Toll9	Up
FBgn0037578	-3.48530621949183	0.514451718028192	0.550720899030767	3.95909353494035	Toll9	Up
FBgn0037580	-0.480043134712371	0.66937118045952	0.664634323743489	-0.405420934372484	Time	Up
FBgn0037581	1.94099693786345	-0.201619253834531	-2.39320576148936	1.1642777909104	Toll10b	Down
FBgn0037583	0.223008127427955	-0.211243963717128	0.0151870696503581	-0.334746143383978	Toll9	Down
FBgn0037606	-1.09039625301469	0.551773272042984	0.784065493050337	0.250783488607486	Gd7	Down
FBgn0037607	0.81368949700602	1.11943171595236	0.187352548285479	-1.43443387493078	Toll9	Down
FBgn0037608	0.682259828146646	-1.34521068867699	-0.0832506216903448	-0.814654382229521	Time	Down
FBgn0037609	-1.05615759291926	0.667750446085491	0.701005033762671	0.337274405600579	Gd7	Down
FBgn0037610	-0.474163809989686	0.787451322227685	0.287838766149383	0.194821608526991	Time	Up
FBgn0037611	-0.474163809989686	0.787451322227685	0.287838766149383	0.194821608526991	Time	Up
FBgn0037613	-0.451106034837221	-0.0103317959317437	-0.0959966150491835	0.782534849851042	Toll9	Up
FBgn0037614	-1.01405905655607	0.20405664253235	0.532216387866297	0.551259009096925	Gd7	Down
FBgn0037621	-0.258559805435213	0.189386708841666	0.210802303501993	0.0192908645875562	Gd7	Down
FBgn0037622	0.185900800140281	0.670572168289613	0.480361486308867	-1.03425543575742	Toll9	Down
FBgn0037624	0.963444161084392	0.0200858438416594	-1.66957249055312	1.35566785737832	Toll10b	Down
FBgn0037632	-0.544808538684239	0.625852126916357	0.486390026103267	-0.027511257397999	Time	Up
FBgn0037633	-0.0761461499065707	-0.364201399987253	0.749554493232614	-1.10439858222885	Toll9	Down
FBgn0037634	-0.732864950474364	1.15904754693762	-0.0653669586042948	1.125026908264	Time	Up
FBgn0037635	-0.787577556897989	1.36488238209064	-0.23643692178615	1.47736771522364	Toll9	Up
FBgn0037637	-0.634056748463498	-0.366256836210844	0.283582794684925	0.424118458790098	Gd7	Down
FBgn0037638	-0.164471818288831	1.2280445563592	0.27863956156141	-0.221132010744963	Time	Up
FBgn0037644	-0.352074641018041	-0.0778207096102699	0.205318346054673	0.158233008318824	Gd7	Down
FBgn0037647	0.582070729638889	-0.371452745035133	-0.380030314503311	-0.196065286160579	Gd7	Up
FBgn0037648	-0.31624041494097	-0.247067650949078	0.570120584516975	-0.480670707179864	Toll10b	Up
FBgn0037652	-0.401779917356683	1.19449156654496	0.586737862358756	-0.388510343417894	Time	Up
FBgn0037653	-0.00728569648215	-0.077947595845454	0.445834514720935	-0.709765086083444	Toll9	Down
FBgn0037656	-0.38559667246457	-0.154969425459429	-0.779395042631741	1.79490625618847	Toll9	Up
FBgn0037657	-0.261908412843341	-0.412280221007987	0.45516476848574	-0.3706291038484	Toll10b	Up
FBgn0037659	0.74877810228747	0.230541413396923	-0.845394428021002	0.323465668831888	Toll10b	Down
FBgn0037660	0.678233462815047	-1.02533348591613	-0.476570373482204	-0.173950156656199	Time	Down
FBgn0037661	0.538540047720051	0.199623999075624	-0.501477608714749	0.060593555366318	Gd7	Up
FBgn0037668	0.995930684293996	-0.0891040974884491	-0.307697290528832	-0.888577491648071	Gd7	Up
FBgn0037670	0.53420053284396	-0.330851265381476	-0.626267062733424	0.268130831183043	Toll10b	Down
FBgn0037671	0.727682008578291	-0.096767583523436	-0.10044511042715	-0.850076114675958	Toll9	Down
FBgn0037679	0.211352046212363	-0.666913038199776	-0.204452662649823	0.0361262055537175	Time	Down
FBgn0037680	-0.109102582637963	0.0903416367441654	-0.140581330970449	0.378771118343729	Toll9	Up
FBgn0037683	-0.80059209494796	2.43164046373838	0.293578607965727	0.639642749305107	Time	Up
FBgn0037684	-0.0867670980243468	2.38336172589068	-0.295740370168631	0.598239735804778	Time	Up
FBgn0037688	0.63734414955244	-1.11744622949006	-1.09806360350644	0.886470957865359	Time	Down
FBgn0037689	0.31541097802767	-0.377732713807941	0.104271474347645	-0.607133148428122	Toll9	Down
FBgn0037700	0.52511115533412	-0.0343188133234508	-0.0822913181634996	-0.597596272620405	Toll9	Down
FBgn0037702	-1.02835644478396	0.919922031297755	0.409193844797346	0.769795455427026	Gd7	Down
FBgn0037703	-1.02835644478396	0.919922031297755	0.409193844797346	0.769795455427026	Gd7	Down
FBgn0037705	-0.421669004008927	-0.06581248285321	0.00327229339892314	0.581293463796269	Toll9	Up
FBgn0037707	-0.375926205786521	-0.283587435097082	0.119970699515964	0.329225529046582	Gd7	Down
FBgn0037708	-0.674621254385517	0.687521888061343	1.23785438925685	-1.06033901339043	Toll10b	Up
FBgn0037709	-0.446465224363136	-0.585776162919301	-0.246637044525895	1.0193219467339	Toll9	Up
FBgn0037710	0.603897601305467	0.1906515688827	-0.514219621934629	-0.00974949372967834	Gd7	Up
FBgn0037716	0.197085239469213	0.251703294389798	0.165441135839302	-0.541304196571264	Toll9	Down
FBgn0037718	0.148494225064455	0.673005052939997	0.463325239063465	-0.954710866722506	Toll9	Down
FBgn0037719	-1.3433745932479	-0.487472691090139	0.878491768270285	0.450225336686016	Gd7	Down
FBgn0037720	0.325462818205497	0.197671497785691	-1.17423088036655	1.44331352022313	Toll9	Up
FBgn0037723	0.36793336015068	0.505883327020081	-0.0433301152390437	-0.441860265816683	Time	Up
FBgn0037728	-0.0811420242492197	0.233408784461888	0.574899224456808	-0.815428680337764	Toll9	Down
FBgn0037730	0.494143869312267	1.59476322198913	-0.0977236071623629	-0.52959925170964	Time	Up
FBgn0037731	-1.12594500352762	-0.01111340362911	-0.181985799138243	1.86014192191313	Toll9	Up
FBgn0037737	0.659032597405276	1.0569103695191	-0.122144549615594	-0.719540340756025	Time	Up
FBgn0037739	0.929591793234069	0.611294423544553	-0.590812012624508	-0.33914207160192	Gd7	Up
FBgn0037741	0.308917167954285	-2.42881204341178	-0.00860947601784296	-0.415828023206677	Time	Down
FBgn0037746	-0.497806605053169	1.33537880111838	0.369019723914461	0.0966258233342387	Time	Up
FBgn0037747	0.803842402605634	0.517556436673477	-0.429130546286336	-0.425285108054997	Gd7	Up
FBgn0037753	-0.789223183429191	0.771476423804113	-0.0425525507808688	1.16658699303484	Toll9	Up
FBgn0037755	0.023911992678865	0.646019811965597	-0.15822605534511	0.22222794859125	Time	Up
FBgn0037757	-1.00255132505849	0.559831556719916	0.34066331819245	0.844556297157471	Gd7	Down
FBgn0037758	-0.419794658471813	0.505815291196462	0.576152122762295	-0.346357254256675	Toll10b	Up
FBgn0037760	-0.0713034810996555	-0.370212877269037	-0.211423817898477	0.440580494961564	Toll9	Up
FBgn0037770	0.253426006085776	-0.0702495775632109	-0.512052960963832	0.474287633298315	Toll10b	Down
FBgn0037773	-0.442460320178953	0.342244464533705	-0.421412228286441	1.29596463266837	Toll9	Up
FBgn0037778	0.661782266849891	-1.01649133457534	-0.928547349615021	0.578753343924088	Time	Down
FBgn0037781	0.928494811841772	-1.60062544677465	-1.02438601314472	0.362486671785978	Time	Down
FBgn0037788	1.5191120166908	-0.77755942319277	-0.128576933888328	-1.90559716633287	Toll9	Down
