ENSEMBL	ENTREZID	SYMBOL	gd7_3h_rep1	gd7_3h_rep2	toll10b_3h_rep1	toll10b_3h_rep2	toll9_3h_rep1	toll9_3h_rep2	l2fc_toll10b_vs_gd7	padj_toll10b_vs_gd7	l2fc_toll9_vs_gd7	padj_toll9_vs_gd7	l2fc_toll9_vs_toll10b	padj_toll9_vs_toll10b
FBgn0045852	35135	ham	5.14543794266549	5.18490946900448	6.25472011425195	6.08238352989573	5.39959421089696	5.50267014760942	2.07013118383984	9.94295846899603e-08	NA	NA	-1.35225247404028	0.000683526825618956
FBgn0034224	36967	insb	5.56076625069378	5.49490858911735	6.27327739210522	6.61603862291859	6.46743434261982	6.56008336505905	1.90342481751319	1.05523380864328e-07	1.98486207567161	2.2162577062888e-08	NA	NA
FBgn0267002	36876	unc-104	7.03534186291946	6.73134786869928	7.63929204812733	7.74925961007804	7.06552685930128	7.03790434942983	1.27200255611481	1.22173689109946e-07	NA	NA	-1.02073110286883	4.52234206762537e-05
FBgn0039269	43003	veli	7.89312412115223	8.02662316998688	7.24951752636541	7.29946168370047	7.45889207651527	7.55407708858545	-1.10219552870402	1.3953733940914e-07	NA	NA	NA	NA
FBgn0051217	42032	modSP	6.69903481412554	6.72080920859788	5.74765896478388	5.85820212168822	6.1987021660119	6.10786395911786	-1.68543245462455	1.45661032797084e-07	NA	NA	NA	NA
FBgn0011284	39484	RpS4	7.11037480928023	7.17750569995251	7.75254709558923	7.90580646399417	7.56760098558124	7.52178740676922	1.11688569599822	1.52069731179765e-07	NA	NA	NA	NA
FBgn0011837	32222	Tis11	6.71770670479215	6.79366846240014	7.50369107409073	7.47043399898282	7.21281777580478	7.15653157054109	1.22597432276332	1.59456851328488e-07	NA	NA	NA	NA
FBgn0283509	37823	Phm	6.40474266222129	6.2769692927915	7.09574042615324	7.25385638806337	6.75747660494111	6.59515180388153	1.42786375601677	1.89805244166302e-07	NA	NA	NA	NA
FBgn0035558	38561	CG11357	5.70058400864324	5.65178716503723	6.62623507772802	6.61273289944701	5.49646784710533	5.41981882541131	1.68027306905862	2.01089786192056e-07	NA	NA	-2.17923308049293	7.49293153245586e-11
FBgn0036287	39421	CG10663	4.16950187117121	4.53742003050673	5.58230114922985	5.47500509438191	4.53102920535739	4.28048003336334	2.80152362063114	2.02306608279152e-07	NA	NA	-2.5346959532122	2.22110974119674e-06
FBgn0004552	38495	Akh	7.555307012311	7.7718876399139	6.99895320353426	6.54678503619242	6.76757333323297	6.70542156175863	-1.4036253287062	2.28793343762786e-07	-1.49014380687401	2.57807346446158e-08	NA	NA
FBgn0264005	42110	Hmx	6.09375496452623	6.17968281815227	5.25488582105715	5.25074048065312	6.34193359734815	6.45794792949765	-2.05768834933928	2.56192889706055e-07	NA	NA	2.50558232185084	1.45554834347913e-10
FBgn0039914	43804	mav	6.37267949410097	6.12284205941164	5.25081271012488	5.3712544544241	5.96501027178149	6.1251425869826	-2.03033857876677	2.66919716978662e-07	NA	NA	1.65605244082311	0.000101965689889815
FBgn0034513	37315	CG13423	6.82390571936568	6.81348555109374	5.84429893505247	5.86806479591586	5.44851010728352	5.7913638093733	-1.67480562316611	2.7432331428688e-07	-2.15348158252844	3.27522577599941e-11	NA	NA
FBgn0034537	37339	DMAP1	5.7863028694388	5.57042722647844	6.52037094323721	6.68120238712484	6.16345196880649	6.27110440785667	1.73684316419235	2.78043417732961e-07	1.07108106243629	0.0056160394685501	NA	NA
FBgn0040392	31218	CG14050	6.54771249871353	6.66252459368951	5.74782596493888	5.64410401626509	6.10895492150757	5.95417663289115	-1.7261532577678	3.2328946208815e-07	NA	NA	NA	NA
FBgn0050413	246601	CG30413	5.08357902044828	4.7292177701557	3.63006296830961	3.61393863683638	3.35969823498558	3.45725063298246	-3.6670012982808	3.58064192935553e-07	-6.14423592409801	7.77638029894974e-07	NA	NA
FBgn0001218	32133	Hsc70-3	6.51458386407808	6.62914080322849	7.32003208956958	7.34711706786931	6.93860672760814	6.76847065504092	1.29146607270267	3.68748558243365e-07	NA	NA	NA	NA
FBgn0010421	41290	TfIIFbeta	8.00810797839949	8.20185936703736	7.31508055859362	7.49586753570639	7.43753306005694	7.54976679224498	-1.07958250108112	3.68748558243365e-07	NA	NA	NA	NA
FBgn0050416	246603	CG30416	5.07194243603304	4.73836980402985	3.66084529803381	3.64852144031633	3.74771958938795	3.57665852878475	-3.95020377688213	3.78896857531308e-07	-3.61103745247557	1.94039600889149e-07	NA	NA
FBgn0016920	33768	nompC	6.88663678922003	6.80419346526339	6.07199986576743	5.97726708103101	6.22212749704435	6.29136405571883	-1.52935498472351	3.98065895215382e-07	-1.03157343555222	0.000675845680735642	NA	NA
FBgn0014135	42356	bnl	6.19224369257991	6.08869491135942	5.0488413657914	5.1958178275021	5.21720685694449	5.07103856690183	-2.04657224027307	4.07300540446743e-07	-1.95890093142356	5.81527451811044e-07	NA	NA
FBgn0015520	42026	nonA-l	7.09639487885006	7.20150966619248	7.78281840925003	7.82677757965397	7.57381839007736	7.65609318100865	1.07103963609741	4.11807218073157e-07	NA	NA	NA	NA
FBgn0031848	33938	Nse1	6.7985673357312	7.13050522420243	7.71708007446599	7.71445834134372	7.1679273893796	7.05279320580569	1.21517995925214	4.24904218530683e-07	NA	NA	NA	NA
FBgn0051002	43708	CG31002	4.11235236187145	4.31529903337524	5.13985170075263	5.30085491694015	4.80240612472867	4.69083295784632	2.99128561999853	4.33219875286997e-07	1.96136540516973	0.00368261815161987	NA	NA
FBgn0033069	35547	eIF3f2	6.43056201231878	6.28244463416553	5.51189311512689	5.33734095050841	6.1079058677805	5.85162810314802	-1.92033847434329	4.38106555564163e-07	NA	NA	1.26222383757413	0.00450311724985373
FBgn0015268	37798	Nap1	7.38094749082118	7.4443429372932	7.97313350867515	8.12358553537397	7.68541354594853	7.82612852167487	1.01563089783531	5.83806382207854e-07	NA	NA	NA	NA
FBgn0029867	31577	CG3847	6.13266630212031	5.88409341760521	6.84501902519758	6.89832043183939	6.49109589603484	6.6694079289016	1.5371995238944	6.47575153114649e-07	1.0553484377875	0.00195964431214538	NA	NA
FBgn0029856	31564	CG11700	5.92342439323112	6.02572308837555	6.74017339110555	6.81091758615805	6.6069775902354	6.51948025835291	1.49682477398291	6.52333777931604e-07	1.13828747604704	0.000419039170992723	NA	NA
FBgn0039356	43100	CG5039	5.09340217718019	5.3337255606731	4.0777102833214	4.00516996575471	3.84491122035934	3.89471718545042	-2.94545709614002	7.38978371137086e-07	-3.7999128701715	4.03935025618172e-09	NA	NA
FBgn0038369	41917	Arpc3A	7.7053015087034	7.73346607961341	7.10811815179515	6.97052787558714	7.29862555079215	7.3848519592786	-1.10361897471425	7.82105619408217e-07	NA	NA	NA	NA
FBgn0024294	45041	Spn43Aa	6.67648271753247	6.88472521288882	5.98774399166423	5.87557617570639	6.28481779061647	6.39822376010398	-1.56822729318988	8.9412474659734e-07	NA	NA	NA	NA
FBgn0032287	34474	CG6415	4.83359563354336	4.78258082238302	5.58447105774983	6.01041034138722	5.39396148560732	5.20641445702064	2.32533345702473	9.00211978356845e-07	1.32711463565102	0.0184321637683224	NA	NA
FBgn0283659	34876	THG	7.56425878635908	7.60032701774867	6.92874352726327	6.82115658211417	6.95936722752243	7.10657022531827	-1.15371422711479	1.12104990031208e-06	NA	NA	NA	NA
FBgn0040089	53448	meso18E	4.45956132223362	4.70902436869305	5.4116673947075	5.83049469896353	4.79609874373071	4.68584410731959	2.4508456928004	1.12859646066288e-06	NA	NA	-1.91327061362294	0.000153846185263512
FBgn0036936	40197	CG14185	4.75273226372946	4.91704685281461	3.66609975729339	3.6937515960153	3.71840615753934	3.69673517969924	-3.63024482961902	1.26685536748937e-06	-3.23545059739138	1.32558664197063e-06	NA	NA
FBgn0050417	246604	tbrd-3	4.76473292324035	4.58288719605355	3.43996873170512	3.3930574734579	3.39709835554035	3.44823215863733	-4.59567993568563	1.30745377514353e-06	-4.09947499474941	2.49218785631299e-07	NA	NA
FBgn0036254	39382	CG5645	6.75475191692091	6.87510596896548	7.37989523825592	7.62541338626345	7.36521813766251	7.40195231066182	1.17415561638442	1.35989284732762e-06	NA	NA	NA	NA
FBgn0030653	32488	CG7860	5.06856183055333	4.85299431203932	3.89832212213265	3.71715928511988	3.77973695104546	3.68442483484158	-3.27371685784908	1.44052424217157e-06	-3.60149851673975	1.20704178278703e-07	NA	NA
FBgn0030900	32801	Him	3.98467417397058	3.82968635637753	4.95922069135933	5.18205788216459	3.7395363073259	3.63541421515588	2.90250389186798	1.4797068122405e-06	NA	NA	-4.38735557277062	1.19757573622894e-08
FBgn0035697	38728	CG10163	3.82157668817633	3.81218771973859	5.04931053393073	4.70739738424274	3.96545438680304	4.09772002100192	3.29220340807613	1.68735185933003e-06	NA	NA	-2.17114589223189	0.000741897030866825
FBgn0010612	46069	ATPsynG	5.80077537450052	5.87661168369698	4.80181142713245	5.03675805077202	5.67833085846002	5.72002920998073	-2.21182700589288	1.72418824137357e-06	NA	NA	1.95427130422998	6.73287761208678e-05
FBgn0040318	53446	HGTX	4.9501765590942	5.06712168077579	5.8753058308147	5.94049536506621	5.60227247255383	5.42740738334157	2.02427504865544	1.79942977074828e-06	1.27939318360722	0.00872166841598527	NA	NA
FBgn0259991	8674037	CG42488	7.77473802661373	7.76941923943494	7.05478242951966	7.16516133054857	7.18023345907594	7.35069871476318	-1.05630394418902	2.53371821317573e-06	NA	NA	NA	NA
FBgn0035405	38379	CG15812	5.9775154887917	5.83926637226599	6.65940565396454	6.72953742333841	6.58902137174915	6.57911361807021	1.46304441063169	2.67748863810285e-06	1.27155014323105	8.18512901316796e-05	NA	NA
FBgn0031375	326152	erm	5.53936701929006	5.47288939321021	4.72152884476957	4.67268653882107	6.05338838780914	6.10371630637589	-2.52571075323863	2.79285097663524e-06	1.01186400310834	0.0142581641033176	3.53757475634697	4.77753528902826e-12
FBgn0039679	43489	ppk19	5.90957165844445	6.10443592814558	6.62073161816952	6.7562900293193	7.63336875580923	7.58460847238431	1.38402628131317	3.00206106807895e-06	2.80506537081775	3.49728664518065e-27	1.42103908950458	5.08585581659683e-09
FBgn0261529	34833	ms(2)34Fe	5.91560445474768	5.96416639915999	6.59321886905306	6.72535452800563	7.11540485446305	7.15756494854165	1.42033856790477	3.00876265072643e-06	2.17281075579009	5.8808634950136e-15	NA	NA
FBgn0002609	43156	E(spl)m3-HLH	4.16531973326387	4.30388949056157	4.98842540898102	5.3070047610353	5.00601028807759	4.81129209363847	2.8483854046919	3.22784691330846e-06	2.31446405997534	0.000386455098261823	NA	NA
FBgn0030807	32685	CG13000	7.70720646545771	7.71042815752519	7.07483198365464	7.07760068069738	7.41864958646586	7.34278961324447	-1.02680753563698	3.28120786910386e-06	NA	NA	NA	NA
FBgn0037011	40282	CG4858	7.77363557468869	7.59774649870671	7.07601317294244	7.01007598097149	7.31740597040696	7.32280907272841	-1.05895334261508	3.4150691589932e-06	NA	NA	NA	NA
FBgn0038704	42322	CG5316	6.4152296367083	6.20185844911164	7.11854037893125	7.03159975219259	6.74604350637846	6.90629166146429	1.31682183487742	3.76532089791779e-06	NA	NA	NA	NA
FBgn0263706	32729	CG43658	6.78901194722891	6.92206686966397	7.46568546247428	7.55604929899625	7.19948758427933	7.12337767168086	1.09302069355884	4.083655689227e-06	NA	NA	NA	NA
FBgn0262570	12798330	CG43110	6.37344392232654	6.62595152026143	5.55278145099911	5.60967910953593	5.32391991081421	5.59892283780066	-1.6899448307197	4.68411192668898e-06	-1.93246515058007	1.04289155754096e-07	NA	NA
FBgn0015575	40901	alpha-Est7	5.53615697714673	5.23171020274102	4.39935329811873	4.38156213095388	4.47401550260358	4.41700414426887	-2.46948297051386	5.14515690059982e-06	-2.19599264038368	2.03460896773471e-05	NA	NA
FBgn0029804	31503	CG3097	5.0393640250517	5.3150040139318	6.15158285515802	5.92730012023501	5.67522895218339	5.76536881881159	1.88351749252782	5.42548955033958e-06	1.28397973544637	0.00574172457112647	NA	NA
FBgn0000459	32579	disco	7.71992454893869	7.61791942226162	7.05263478044328	6.99533016777337	7.15913303404263	7.33461347727821	-1.05387646886041	5.61385487022536e-06	NA	NA	NA	NA
FBgn0032221	34393	Schip1	6.78642279805926	6.53616229201882	5.90866308917597	5.78420964327105	6.30151229853965	6.64367475051659	-1.58385233724473	5.79357614355341e-06	NA	NA	1.2660378773232	0.000953933454408979
FBgn0083953	4379851	CG34117	6.22348767636347	6.08307556524876	5.33291944638364	5.26509782959267	5.14973086503602	5.1171039832133	-1.75123887543098	5.94157520669868e-06	-2.20080338747131	1.09261648254976e-08	NA	NA
FBgn0038852	42495	HHEX	5.16619765955159	4.98836078650733	5.94404222820128	5.97015229956357	5.59526415759653	5.55822989622598	1.89300993926767	5.98444231741128e-06	1.17150579335865	0.0159781510474665	NA	NA
FBgn0034628	37445	Acox57D-p	6.5394088572525	6.41534185613507	5.7827552625944	5.44341520777562	5.82090354088909	5.812441338121	-1.6397795616475	6.21975647082486e-06	-1.19307567833674	0.00104146181132104	NA	NA
FBgn0033307	35840	CG14752	5.71731640930994	5.67248062081202	4.67902178262081	4.83179760392186	4.90244374516404	4.96522268680164	-2.13736796936108	6.23268580492967e-06	-1.58257347583555	0.000521538276917569	NA	NA
FBgn0010323	33240	Gsc	5.43706849155426	5.64963910029543	4.70830046415631	4.71749890481156	5.76442840158805	5.73319896715199	-2.35130110265467	6.3139894709415e-06	NA	NA	2.72918647107769	1.1400117944377e-07
FBgn0035955	39037	CG5194	4.85921513549432	4.8101951664499	3.69773472931642	3.83466025654041	3.71409251619811	3.76227435451081	-3.14416127741152	6.32027253117312e-06	-3.19720466423749	1.86769823319232e-06	NA	NA
FBgn0053278	2768946	CG33278	3.41697511119247	3.44214489760006	4.41173623651083	4.58029575578342	3.2972558564601	3.34836142659135	3.39202460852716	6.64725908588636e-06	NA	NA	-4.40317465106887	1.55791843751225e-06
FBgn0263112	3885647	Mitf	5.94316969722166	5.67571911437588	5.00744470343836	4.86017839278057	5.39630848033201	5.43819930830919	-2.06112080757279	6.95471128241718e-06	NA	NA	1.28173033001628	0.0228485680062206
FBgn0261858	10178948	CG42787	5.09032718504383	4.85947282495575	3.91852893738316	3.92648292765368	3.77009176175511	3.92004050914354	-2.89521620150527	7.05878023337022e-06	-3.200029717736	6.3477506316133e-07	NA	NA
FBgn0010041	48338	GstD5	4.23496181836636	4.48039527023849	5.10314961018256	5.28643993725385	5.18471843217624	5.24040817175015	2.62170223348887	7.26749943959745e-06	2.63179442006692	7.35852512525067e-06	NA	NA
FBgn0011259	34192	Sema1a	5.66724871285867	5.73972268655648	6.36239621249983	6.58175369109108	6.30559449113448	6.29478761140542	1.52073251007022	7.59586130164318e-06	1.20671404355534	0.000861273126348987	NA	NA
FBgn0285958	3772574	Fuca	4.22189690749695	4.37354521389452	5.23281457132111	5.23313102408584	4.44706481755855	4.41746390218007	2.41461066070836	8.80673386356795e-06	NA	NA	-1.88328754802994	0.000559776522166629
FBgn0032620	35027	CG12288	6.52067270723492	6.84288746084054	7.32493420314568	7.4002892122368	7.15440080595612	7.11267882974848	1.15996818741014	9.25721809267931e-06	NA	NA	NA	NA
FBgn0265959	40224	rdgC	4.68082601637709	4.66697896367285	5.40756164870424	5.70015064334412	5.38525935885787	5.12992640846666	2.22346538850663	1.01287691325762e-05	1.62085488691912	0.00360580841630611	NA	NA
FBgn0030025	31759	CG2147	6.51519372382039	6.2739352489413	5.64352422974457	5.54316348264522	5.95293838986519	5.93848067259586	-1.59427435388814	1.0329377131399e-05	NA	NA	NA	NA
FBgn0004509	47220	Fur1	6.04251387435821	6.06441825950133	6.69377635513637	6.84420521829315	6.79993206919846	6.66050466097119	1.33641432776708	1.08358016718806e-05	1.26461301721464	4.06662677073414e-05	NA	NA
FBgn0036381	39530	CG8745	6.02209558021915	6.09898968192578	6.65510310048694	6.99012883283755	6.2230940519262	6.32260336774276	1.39020432342945	1.10875852689089e-05	NA	NA	NA	NA
FBgn0067905	3885603	IM14	3.30323276638235	3.48725059222039	4.28842393788267	4.63990380425522	3.20474020839305	3.21357666279977	3.34926399520203	1.17232332216531e-05	NA	NA	-5.7470466964627	1.177635273508e-05
FBgn0000044	37368	Act57B	4.79918491117258	4.91349909811542	5.74209050537348	5.74169399661739	4.96542381588369	4.8662066443234	1.93689266026572	1.26272085813757e-05	NA	NA	-1.74135868841086	0.000119599458177289
FBgn0034838	37685	CG12782	4.97551789383458	5.07889373335974	3.98745432702564	4.06039562530278	4.00218537890132	3.95422907974871	-2.68922741311819	1.34433416952709e-05	-2.82295508846108	2.92297820701603e-06	NA	NA
FBgn0036485	39653	FucTA	4.64049321114136	4.49265435565478	5.50949349013936	5.52448171563283	4.68189388189035	4.51116261933056	2.15822442447342	1.35596301691082e-05	NA	NA	-2.06513418787064	4.30555881482007e-05
FBgn0010114	35949	hig	6.15427160849792	6.27147082682633	5.27865717634476	5.43597930670194	5.74441242316748	5.53058074066211	-1.71964865450647	1.36059814932216e-05	-1.05052257423722	0.00966876539319176	NA	NA
FBgn0033686	36301	Hen1	7.43576241214384	7.50918125944368	6.83912735578842	6.85242180554275	7.18385445025933	7.24101613598201	-1.04004108321263	1.43612982471311e-05	NA	NA	NA	NA
FBgn0037254	40568	CG14651	6.04722414995875	5.9762713934745	5.06404328001183	5.22415178902203	5.52092217379799	5.9310514830034	-1.91647087284385	1.70859610291559e-05	NA	NA	1.42156089263637	0.00515893964011369
FBgn0052037	326183	CG32037	6.28839872899817	6.38095057480869	5.64921252474569	5.43349282860214	5.70006261547702	5.75340991995489	-1.59328698566833	1.71252525492902e-05	-1.14165387317498	0.00219994900959592	NA	NA
FBgn0030065	31815	CG12075	5.99973521118489	6.37677664728611	5.44054483619992	5.28796476546069	6.12820565953934	5.96325558459455	-1.77287085147381	1.76928950804745e-05	NA	NA	1.51301716082579	0.00069778779857331
FBgn0028526	34828	CG15293	4.68476418097414	4.84788790367402	3.67402115155849	3.77029420864098	3.5376636229925	3.62539699973639	-2.98835804666186	1.85198906233415e-05	-3.87030785985218	3.7951346083455e-07	NA	NA
FBgn0260440	318559	spdo	6.00488343516206	5.94970335035109	6.54107000136749	6.96241222059845	6.32035175330899	6.56164151525701	1.45452020826047	2.02474059556009e-05	NA	NA	NA	NA
FBgn0031955	34073	CG14535	4.48131338273928	4.62582224244775	5.46236866225463	5.42192900668008	4.61582994025721	4.74782246995439	2.13270127829506	2.02891078975048e-05	NA	NA	-1.69008797880192	0.000965040046588718
FBgn0031772	33853	CG13994	6.36097295190942	6.64349954222978	7.09997371097734	7.29831746173291	6.63702450771002	6.72418893010181	1.19807352846993	2.08535316369054e-05	NA	NA	NA	NA
FBgn0037553	40964	CG18249	6.70530694936925	6.62341675345195	5.91905791242663	5.89262457909771	5.8151747691501	5.90848519197705	-1.36639873205951	2.24345671441006e-05	-1.44307997857377	5.05169150845777e-06	NA	NA
FBgn0027095	41983	Manf	6.26381759506418	6.1899582744994	6.93240314474172	6.93955264268496	6.29863216377488	6.44157652074505	1.22938157070103	2.30417232634025e-05	NA	NA	NA	NA
FBgn0085447	43892	sif	5.67264554025406	5.90105445173301	6.5042373875828	6.60729219104411	5.8200537722355	5.76963073039368	1.42062838153836	2.46462685792962e-05	NA	NA	-1.38657969074866	5.8593744261806e-05
FBgn0036713	39933	Mip	4.58462648988213	4.88884974942549	3.86775376433943	3.6927851497807	4.03150371808561	3.93400610821326	-3.18598792890565	2.62377403618157e-05	-1.98506628532996	0.00311119182356175	NA	NA
FBgn0051648	33776	CG31648	6.92765267813252	7.0935428462992	6.40210870831658	6.238461778079	6.75326904982957	6.70970074374274	-1.21637962956087	2.72237012130921e-05	NA	NA	NA	NA
FBgn0036939	40200	CG7365	4.87123473311362	4.88234411966034	3.86343943512467	3.90731283201575	3.71707258638985	3.76556060571481	-2.69992910224084	2.73157983294029e-05	-3.45141817773708	4.05695853753609e-07	NA	NA
