ENSEMBL	ENTREZID	SYMBOL	toll10b_5h_rep1	gd7_5h_rep2	gd7_5h_rep1	toll10b_5h_rep2	toll9_5h_rep1	toll9_5h_rep2	l2fc_toll10b_vs_gd7	padj_toll10b_vs_gd7	l2fc_toll9_vs_gd7	padj_toll9_vs_gd7	l2fc_toll9_vs_toll10b	padj_toll9_vs_toll10b
FBgn0265296	38788	Dscam2	5.55678705927969	5.32651643710174	5.47604209514783	5.32036549835365	5.96875382870551	6.06894771661865	NA	NA	1.17834363670782	0.0411769370491878	1.09864676813414	0.0474264297804162
FBgn0000625	39419	eyg	5.5454109792392	4.99776719737992	5.34616569842798	5.28424131072043	5.79161894872814	5.87410941297093	NA	NA	1.30263902989936	0.0411769370491878	NA	NA
FBgn0039769	43613	CG15534	4.4247989846681	4.35118383492295	4.38730660274358	4.15277301102529	5.19761610687476	4.92601163395595	NA	NA	1.62208292113828	0.0430968677620573	1.87704593190809	0.0107447620825214
FBgn0001258	45880	ImpL3	4.253960620829	3.7093658407502	3.85115863462032	4.26185300607967	4.27454822996688	4.47129804706616	NA	NA	1.98913898822188	0.0449036575531883	NA	NA
FBgn0033274	35797	CG14757	3.09349111758025	3.20966862213527	3.0788638029129	3.00379669346994	3.77616658149461	3.87074627663833	NA	NA	2.35302782355836	0.0467896490089326	3.1742895122085	0.00615375551102131
FBgn0039343	43085	CG5111	4.58922769645603	5.06909106119072	4.75632860111183	4.57366864677927	4.43102484879477	4.12390460278648	NA	NA	-1.72794194498631	0.0480557527078549	NA	NA
FBgn0029506	35614	Tsp42Ee	5.94310832629171	6.18819323303283	6.16197778426841	5.90374329564014	5.7522405218889	5.45572161798785	NA	NA	-1.10114147481872	0.0483925610207512	NA	NA
FBgn0035880	38946	Culd	4.76924333012005	4.60023093712257	4.76883410558332	4.54270453636612	5.46325288987924	5.23741545280863	NA	NA	1.44644055418601	0.0485794902006119	1.53585302179812	0.023042105070357
FBgn0262656	31310	Myc	9.88291190614102	9.23321021041283	9.32756485205497	9.81126114679959	8.54855720041416	8.74787647552896	NA	NA	NA	NA	-1.74646415623103	7.14813090428411e-19
FBgn0031851	33943	Aatf	8.86842647388736	8.30714882209696	8.25924006694984	8.81844463780023	7.84497465982256	7.86972797146579	NA	NA	NA	NA	-1.482659626335	6.1278255840855e-12
FBgn0013953	42962	Esp	8.37988400145823	8.87043028291614	8.98881893311313	8.45443941417091	9.25152700444417	9.4563997346213	NA	NA	NA	NA	1.39674668690862	3.74913681752364e-11
FBgn0051687	318886	CG31687	8.06654434583605	7.57066727770492	7.44802181777595	8.18353906457839	7.02381038906543	7.08981359641091	NA	NA	NA	NA	-1.67090981976376	1.46833283485596e-10
FBgn0262582	53560	cic	9.34538826425015	9.62774595256002	9.58316205462065	9.26239977618178	10.0377723934807	10.4226568293736	NA	NA	NA	NA	1.36117444696007	3.42216435949307e-10
FBgn0039071	42756	bb8	7.81102146597317	7.22381485895446	7.23440517002477	7.95440093880408	6.87009239095423	6.77603941697821	NA	NA	NA	NA	-1.69948682518192	5.71467484952147e-10
FBgn0029148	44005	NHP2	8.32107760557618	7.82273863600941	7.66105542168161	8.38585172434692	7.52478264684229	7.35945502201769	NA	NA	NA	NA	-1.40361181915479	2.78783637825673e-08
FBgn0031001	32914	CG7884	7.25912212122818	7.93729587608024	7.76087169071509	7.36437526109116	8.13021708468714	8.35463391353021	NA	NA	NA	NA	1.45939380306916	3.05721367608938e-08
FBgn0032136	34283	Apoltp	9.07163357833871	8.79393076561049	8.65488732874573	9.23617854653662	8.23863847475184	8.40119872595031	NA	NA	NA	NA	-1.23070772995817	4.78750983150771e-08
FBgn0026160	39217	tna	9.56018478828373	10.043102354116	10.0174983034435	9.57730395719734	10.1375133854345	10.3906068367414	NA	NA	NA	NA	1.02198190125793	2.75286058282999e-07
FBgn0039993	3355069	CG17691	7.42043518312672	8.13166064376853	7.91565049534832	7.42113101796424	8.28278391807226	8.23407158806124	NA	NA	NA	NA	1.30144897387624	3.54662349186933e-07
FBgn0003997	40009	hid	8.92367814142957	8.44538294136374	8.64732244898164	8.95527425983161	8.09567349298895	8.20835706216799	NA	NA	NA	NA	-1.16974929217731	3.57390249342301e-07
FBgn0086912	33194	mbm	8.72339204496608	8.36732735189615	8.41942742478747	8.84655664273876	7.94601721215457	8.07003230568303	NA	NA	NA	NA	-1.16091106427167	4.41050149126812e-07
FBgn0004394	34673	pdm2	9.29746222227294	9.85330163280267	9.8055601083621	9.51082064055275	10.0067517627796	10.4417728938158	NA	NA	NA	NA	1.21343634323436	4.51310456127139e-07
FBgn0033855	36509	link	10.0644905678938	10.643043973845	10.366397129652	10.2780026799068	10.8801859385353	10.9437023190587	NA	NA	NA	NA	1.05558397392826	5.84983308843533e-07
FBgn0031062	32984	CG14230	8.75886984305348	8.21223741026701	8.32292105632002	8.83018937145939	8.08395586905041	7.99852469532039	NA	NA	NA	NA	-1.1299535703108	6.707476427602e-07
FBgn0031772	33853	CG13994	8.26926445506392	7.81713814584556	7.75950008489179	8.43329435806781	7.54562718627064	7.57466353194418	NA	NA	NA	NA	-1.20874363229005	1.45413312784155e-06
FBgn0001218	32133	Hsc70-3	8.69679144006009	8.36943901026761	8.36113112528563	8.72677583402965	7.95879491228419	8.04237337303406	NA	NA	NA	NA	-1.06526141509677	2.81269658829741e-06
FBgn0027596	36668	Kank	7.85645822757705	7.32783620751578	7.2930653836431	7.8817410791711	6.95930976463792	7.10475877157344	NA	NA	NA	NA	-1.30398441825961	2.89713149187699e-06
FBgn0052344	326208	CG32344	9.2588024756932	9.14714622055161	8.95210014414492	9.38539378117587	8.46298481433304	8.69264012408099	NA	NA	NA	NA	-1.08643789774213	3.39930155839914e-06
FBgn0023214	37149	edl	7.96676210354718	7.75691101176543	7.52056480021814	8.14362583270151	7.07720131144934	7.33464494612256	NA	NA	NA	NA	-1.30683321818298	1.17910888244946e-05
FBgn0028537	318935	CG31775	5.79807091731503	5.32884731779799	5.50783690225419	6.07398289465643	4.89460046329564	4.87989698961491	NA	NA	NA	NA	-2.29724838933004	1.19683298772853e-05
FBgn0028537	8673977	CG42586	5.79807091731503	5.32884731779799	5.50783690225419	6.07398289465643	4.89460046329564	4.87989698961491	NA	NA	NA	NA	-2.29724838933004	1.19683298772853e-05
FBgn0028537	318935	CG31775	5.79807091731503	5.32884731779799	5.50783690225419	6.07398289465643	4.89460046329564	4.87989698961491	NA	NA	NA	NA	-2.29724838933004	1.19683298772853e-05
FBgn0028537	8673977	CG42586	5.79807091731503	5.32884731779799	5.50783690225419	6.07398289465643	4.89460046329564	4.87989698961491	NA	NA	NA	NA	-2.29724838933004	1.19683298772853e-05
FBgn0030067	31818	Rbm13	8.46724052795041	8.16912971106169	8.096216355576	8.41197058381905	7.71159497184315	7.78827286420265	NA	NA	NA	NA	-1.04696113910704	1.96210047479606e-05
FBgn0284252	37912	Letm1	7.77136584844607	8.06997667473869	8.00883271443253	7.81739642866036	8.34121595780688	8.75989141969592	NA	NA	NA	NA	1.17693169582546	2.05116223404962e-05
FBgn0085253	5740585	CG34224	8.17709616554035	8.665508501427	8.53570070635605	8.61443008752205	9.09830125596099	9.2750698050579	NA	NA	NA	NA	1.13861425626914	2.85207848047665e-05
FBgn0031657	33712	CG3756	7.74548488432046	7.5471433502515	7.58707817431679	7.84211436169859	7.04660971087698	7.06212859191541	NA	NA	NA	NA	-1.1825537500217	2.85207848047665e-05
FBgn0017590	42707	klg	5.54836731271469	4.75380863105578	4.9381113739174	5.40742407692286	4.33179188956863	4.46409989531223	NA	NA	NA	NA	-2.65227246742554	2.88661097805292e-05
FBgn0036007	39106	path	7.87405938117421	7.4075123447674	7.27398169836258	8.04174424651032	7.05239644572323	7.27111747192601	NA	NA	NA	NA	-1.22141094764756	3.35890660734685e-05
FBgn0001987	34927	Gli	7.38072946031098	8.08862675639697	8.03847121190377	7.50148818862364	8.09621778762777	8.15491059599577	NA	NA	NA	NA	1.07109972495131	4.0712083709253e-05
FBgn0032863	35315	Cdc23	8.51747384204743	8.321257982344	8.10368655117676	8.71753887703079	7.87131789860034	7.95661077648519	NA	NA	NA	NA	-1.06199274090283	4.57500562097361e-05
FBgn0263930	39013	dally	6.04271337604828	6.63709297433369	6.50621623921164	6.37164834368281	6.91426069337294	7.33425102615024	NA	NA	NA	NA	1.5728533298039	5.62082946577999e-05
FBgn0029755	31447	Sas10	7.75439634473989	7.34198601124776	7.34188028788213	7.84873162172084	6.84808215590136	7.15614025468154	NA	NA	NA	NA	-1.23045418755253	6.26501872069671e-05
FBgn0038803	42431	CG5191	6.74627738088241	7.06532535641858	7.18218251011883	6.6257055909462	7.35295369586405	7.56391039593196	NA	NA	NA	NA	1.27710595834474	6.82722283898331e-05
FBgn0033875	36532	CG6357	6.43849672977861	6.29055582357616	5.85583886323798	6.79392314628838	5.55978477631353	5.6892821311761	NA	NA	NA	NA	-1.83845694739891	6.82722283898331e-05
FBgn0263490	2768685	mld	7.75738376231144	7.7163576048397	7.5000566105716	7.74314314590765	7.01825033097617	7.02140239494667	NA	NA	NA	NA	-1.17578578533021	6.82722283898331e-05
FBgn0039937	43843	fd102C	5.14612968849703	5.48009486129494	5.63396382660425	4.98802149490443	5.83168395177194	6.20660084107453	NA	NA	NA	NA	2.00727655880924	8.11772195073772e-05
FBgn0040942	50416	CG12643	5.23315259773653	4.72936823195981	4.92463160394842	5.38624790605248	4.32548190487097	4.33900723353744	NA	NA	NA	NA	-2.54936438793154	0.000115527007960992
FBgn0015229	42571	glec	7.90003881181191	7.79473604530255	7.8060960869124	7.90693856507905	7.03974826793118	7.31832759362353	NA	NA	NA	NA	-1.11914659598127	0.000142820778013296
FBgn0037607	41027	CG8036	6.86093711974106	6.43665741880242	6.28936345880953	6.97579225470459	6.10091189360825	6.15136046109096	NA	NA	NA	NA	-1.39869130133515	0.000179667454217503
FBgn0052026	317829	CG32026	6.58981489408217	6.88387059166263	6.76862058175028	6.72413224872709	7.22930109863253	7.56130363990896	NA	NA	NA	NA	1.22350320668392	0.000419633508311934
FBgn0000477	48228	DNaseII	7.08505641861185	6.49600122777826	6.41619625221449	7.03987997289975	6.35265558096182	6.28921965330144	NA	NA	NA	NA	-1.24963406247221	0.000452544865067839
FBgn0003274	36855	RpLP2	7.40792634346475	7.1608399602307	7.22731189709066	7.55491516107001	6.80794550650486	6.7955904039734	NA	NA	NA	NA	-1.11206486558953	0.000471008365099385
FBgn0039955	3355072	CG41099	6.60863549948192	7.01194956374094	6.70919042208573	6.61114149245914	7.29304440628094	7.36374382782141	NA	NA	NA	NA	1.18154519454799	0.000683448908503916
FBgn0035471	38457	Sc2	7.59709668296547	7.51784512986061	7.43582453113385	7.96528641482603	7.10746442408213	7.11371222224425	NA	NA	NA	NA	-1.08592160255407	0.000792317149141543
FBgn0039890	43772	CG2316	5.52800583238748	6.11171675117815	5.82547714794199	5.4236778403794	6.27410276141118	6.27557816080003	NA	NA	NA	NA	1.54472373911531	0.000912450148470379
FBgn0000719	33148	fog	7.30725335254246	7.14713594683328	7.10279439542613	7.31043032354714	6.46424313237149	6.7375179187677	NA	NA	NA	NA	-1.14443761205362	0.000987027140714088
FBgn0011206	39049	bol	6.33401037364217	5.84422273038688	5.78102573434114	6.3730110929597	5.51638893498068	5.61573496704512	NA	NA	NA	NA	-1.4628922674771	0.00107979288261358
FBgn0039118	42814	CG10208	7.00001209541261	7.70131517847413	7.43904578531645	6.97307702306733	7.53562944133833	7.71302659255942	NA	NA	NA	NA	1.04321326034109	0.0012720844120122
FBgn0039321	43061	CG10550	5.17087537928061	4.6825582197072	4.57796548475649	5.28429337523245	4.36383434639276	4.37189018662793	NA	NA	NA	NA	-2.13673292468332	0.00128941226872712
FBgn0026061	39841	Mipp1	5.84218673750449	6.30405563991879	6.3276444689448	6.06807432707152	6.52806529212807	6.84763951246436	NA	NA	NA	NA	1.32423242785677	0.0017306524146097
FBgn0038919	42583	CG17843	4.80995112187203	5.31081885586593	5.03712259281963	4.76537980085547	5.62274397521016	5.56993065984856	NA	NA	NA	NA	1.80891548891991	0.00196175138883888
FBgn0263200	33935	Galt	7.24777180758429	6.90173603247699	6.7651612060728	7.47685304436748	6.67327804879685	6.74078674556455	NA	NA	NA	NA	-1.06581280747429	0.00225103604609986
FBgn0028738	44125	ETH	5.86608166827802	6.56638357607465	6.19759953062224	5.93688011400503	6.54705240141272	6.71360666844694	NA	NA	NA	NA	1.32970176231871	0.00225281511153431
FBgn0035968	39055	Slc45-1	6.04981250667328	6.86037168787255	6.55012102772818	6.43129029412752	6.8338674315092	7.15229685883122	NA	NA	NA	NA	1.29075409925922	0.00255925661036127
FBgn0010453	34007	Wnt4	5.84221185530529	6.00278506053381	6.10447400400313	5.64503841685799	6.56095320789816	6.38356248983405	NA	NA	NA	NA	1.32576210356584	0.00272235958196339
FBgn0016076	33759	vri	5.03980903018785	4.29377524449181	4.20247523158361	4.71418925366129	4.03653641597736	4.05095512131751	NA	NA	NA	NA	-2.30619793657167	0.00276305722274444
FBgn0040503	36235	CG7763	5.99220501850333	6.45709315880543	6.38654867036516	5.88665735965027	6.62861735366083	6.59541412006667	NA	NA	NA	NA	1.21386694904935	0.00295368772324068
FBgn0002673	34954	twe	6.53300262162079	6.30209768048348	6.37272645304138	6.68083799195616	5.90152808206819	5.95990102573046	NA	NA	NA	NA	-1.22163191403713	0.00342806812688938
FBgn0003308	41605	ry	6.49548139691668	6.46605432162345	6.3458997580001	6.67873288965455	5.88549452086284	5.95411477698532	NA	NA	NA	NA	-1.21623854247297	0.00425702437730414
FBgn0033836	36487	CG18278	4.44063293015181	4.8960816282014	4.78112652754699	4.32198455412816	4.94161417200951	5.32355436757582	NA	NA	NA	NA	1.98599134789016	0.00448337841056203
FBgn0261830	10178795	CG42762	4.38013718040404	4.97314697712596	4.74554888593225	4.35511834993102	5.34137823373517	4.92792878064646	NA	NA	NA	NA	2.02697580365328	0.00461126237729822
FBgn0036515	39690	AIMP2	7.24529617083646	7.09265174869183	6.86256643267694	7.24245757859712	6.54851655741416	6.69133329624724	NA	NA	NA	NA	-1.02120588967305	0.00475684465081448
FBgn0035264	38219	Oseg4	6.35226840171824	6.96492550968992	6.85727119774987	6.37540843241553	6.93783958355419	6.98387253709102	NA	NA	NA	NA	1.03279314688679	0.00529755733585882
FBgn0039994	3355133	conu	6.74773104450505	7.25420511912252	6.89117495594062	6.76014863237718	7.22870265750014	7.53987016828299	NA	NA	NA	NA	1.05420429769406	0.00533927373633387
FBgn0039914	43804	mav	6.54760608644683	7.11775927979275	6.96466512200799	6.52889551365933	7.02211171796078	7.23913235129158	NA	NA	NA	NA	1.01719524832013	0.00537304492513396
FBgn0037045	40324	CG10584	7.25065677712834	7.13543520417221	7.16223677844338	7.71331360608275	6.72597196431786	6.95394014933027	NA	NA	NA	NA	-1.05184347795432	0.00597619312999123
FBgn0264816	14462485	koko	6.08612657604713	5.67278352630241	5.59381661418817	6.16801475371437	5.3054181813866	5.51415050005394	NA	NA	NA	NA	-1.36015328526349	0.006828617903571
FBgn0036391	39543	CG17364	5.21378155967389	4.50507824457818	4.65094592504001	5.03744273410278	4.4936733684206	4.2362518514301	NA	NA	NA	NA	-1.92226826083333	0.00684543595532439
FBgn0031999	34118	CG8419	5.18568583154587	5.07593116588674	5.02222991764806	5.38091187307259	4.70868855185222	4.45733502716901	NA	NA	NA	NA	-1.76321465136347	0.00840023294712149
FBgn0265048	41921	cv-d	6.89852661111532	6.61647742876738	6.64591115300298	7.07757207116084	6.30995811290833	6.44985355422626	NA	NA	NA	NA	-1.02164561586231	0.00864782204955424
FBgn0036986	40256	CG5282	5.24858081984467	5.42632169672809	5.4214260249902	5.25813588841261	5.89383634909261	5.97321507877304	NA	NA	NA	NA	1.35977164308576	0.00868212836631497
FBgn0028562	44269	sut2	6.38122350001602	6.82178276295939	6.56923753470845	6.29064660009224	6.91135561120294	6.95940260082257	NA	NA	NA	NA	1.02780803411834	0.00947935601904474
FBgn0031888	33994	Pvf2	3.75031696927493	3.17512824617239	3.26143093943839	3.75808414600104	3.10253106117093	3.00071695066764	NA	NA	NA	NA	-3.20078020260377	0.00989233434510808
FBgn0032731	35158	Swip-1	5.15970248666118	4.4079769931001	4.52155672353678	4.86145184341166	4.11527001934073	4.36971031210132	NA	NA	NA	NA	-1.95340223435015	0.0118544298668362
FBgn0283536	42341	Vha13	5.63879110724029	5.24038769007522	5.06775322530857	5.72451096578419	4.99235846808476	4.99109010967697	NA	NA	NA	NA	-1.45771363921361	0.012085721581496
FBgn0051812	318956	CG31812	3.98820121722075	4.4950417491986	4.76454552128961	4.3029576608866	4.82265098782686	4.90655087325327	NA	NA	NA	NA	2.02367575971416	0.0124045639463642
FBgn0034276	37026	Sardh	4.50870960529761	4.74458071906654	4.79875774546605	4.57242572799696	5.18134559824188	5.27941999106154	NA	NA	NA	NA	1.65333101552808	0.0125758867688276
FBgn0034141	36856	CG8311	5.73842646915107	6.34281893636425	6.29398700039344	5.84341420455575	6.32052007575426	6.44224179879267	NA	NA	NA	NA	1.11433313062871	0.0142081705399398
FBgn0023023	40675	CRMP	5.50570350980942	5.22702029445098	5.33176465369412	5.22680637057303	4.80009678381078	4.64070981849794	NA	NA	NA	NA	-1.60428896202116	0.0143499384871441
FBgn0033547	36134	CG12935	6.65696277491841	6.26609812475282	6.24673248329078	6.78784940430267	6.24566932619663	6.05098743618707	NA	NA	NA	NA	-1.00655714160154	0.0183756477285277
FBgn0033498	36077	CG12209	5.72357776364966	6.27059462983487	6.12966963840418	5.68484613254762	6.19828627965183	6.37131087207792	NA	NA	NA	NA	1.11824031125244	0.0186719316327065
FBgn0030438	32247	CG15721	3.87909829356361	3.82918394427935	4.16619109535657	4.02426463376314	4.74459556695314	4.63695358493798	NA	NA	NA	NA	2.00793018657804	0.0189382855112338
FBgn0267861	3354925	Maf1	6.14636382238635	6.4454046102139	6.08642646913553	5.85831017239882	6.4784271879268	6.76506237376193	NA	NA	NA	NA	1.10497966864886	0.0233944107320912
FBgn0038753	42377	CG4459	5.66461586056771	5.11224153604485	5.13286346586434	5.4636259576447	4.95320376875523	4.91852566615719	NA	NA	NA	NA	-1.37292702812472	0.0249227410379081
FBgn0026396	33381	Or22c	4.26217922140867	3.98071098829631	3.8715141772609	4.58009157160097	3.79165979250584	3.73900569265727	NA	NA	NA	NA	-2.07655212656042	0.0252930410618447
FBgn0087012	40575	5-HT2A	4.52682584496804	4.77847373327212	4.71203886600611	4.58923614899341	5.14630415643403	5.22126525549048	NA	NA	NA	NA	1.49622786065464	0.0295763023170749
FBgn0085343	5740299	Sws1	5.51013932131764	6.01796687512247	5.92877828780767	5.75436068156381	6.04189480348511	6.3936711597088	NA	NA	NA	NA	1.13695638022064	0.0295763023170749
FBgn0032233	34408	dpr19	6.3856591206583	6.10646275866767	6.03619449261152	6.43384444042312	5.95913648839883	5.74905526564375	NA	NA	NA	NA	-1.02511774076271	0.0303080089571334
FBgn0035901	38969	CG6745	5.89033159084621	5.95563481237785	6.05376593469629	5.639763964336	6.42804274467801	6.27304723370451	NA	NA	NA	NA	1.06352717475684	0.0305004762826601
FBgn0083068	26067039	CG33947	5.12547857638871	4.98222564163693	4.54972539741265	5.21482649872514	4.36388250022809	4.59539039509508	NA	NA	NA	NA	-1.66271743305771	0.0310179936242942
FBgn0051719	34438	RluA-1	3.68962825673232	3.60630773206484	3.54084366653977	3.38105007165516	4.16265209156938	4.29206318899281	NA	NA	NA	NA	2.16735759701707	0.0319222491538766
FBgn0085475	5740549	CG34446	4.56570304915245	4.32722340174041	4.18496702020998	4.51303508594238	3.89077609641015	3.96374174303739	NA	NA	NA	NA	-1.89745936626645	0.0337473045573907
FBgn0001256	39499	ImpL1	3.4317016222631	3.56300828943917	3.52541423224466	3.27037538625509	3.97504757785638	3.94370106899047	NA	NA	NA	NA	2.2995302962706	0.0352256782415858
FBgn0038849	42488	CG7079	4.01590789163664	4.58361307938027	4.55685259779738	4.22365167080057	4.56181789117267	4.85651403685302	NA	NA	NA	NA	1.75323110681207	0.038202131601875
FBgn0035144	38072	Kah	3.95887081114182	3.14216605368362	3.34168106199338	3.64676402812268	3.15476419104215	3.19811784069052	NA	NA	NA	NA	-2.45557438792671	0.0427876702797696
FBgn0038407	41967	CG6126	4.67884413845314	4.32177423624442	4.48999707489468	4.66835241932757	4.08920432391144	4.08572931707017	NA	NA	NA	NA	-1.72028139429297	0.0431481182527552
FBgn0035171	38102	CG12502	3.69902841072068	3.68750202695946	4.06585752875845	3.92108366696947	4.56140193683454	4.40841085460746	NA	NA	NA	NA	1.94959196341522	0.0443329727835096
FBgn0051805	318952	CG31805	6.30045882676337	5.7571600572429	5.85615566456486	6.15833417474107	5.56407163057775	5.76061963727402	NA	NA	NA	NA	-1.03848362326043	0.045013439747806
FBgn0031489	33510	CG17224	3.73737628499043	3.3409483599898	3.17785433064994	3.66695774138734	3.23192045631329	3.02073234112085	NA	NA	NA	NA	-2.47662806603807	0.0495248504795562
FBgn0263934	53557	esn	4.8786912665251	4.90126442721993	5.00898578075414	4.58186648907407	5.34024235948638	5.32993624113025	NA	NA	NA	NA	1.35890359319676	0.0499156301166628
