Toll10b_2	Toll9_2	Toll10b_1	Gd7_2	Gd7_1	Toll9_1
Region4790	10.8198274905156	10.3018887463152	10.8718448155106	10.3775693393178	10.7928088765016	10.2530629391502
Region4791	9.42299794930159	9.07706449129265	9.55195636466875	9.31602351834188	9.53349491111255	9.09468369988903
Region4792	8.03230217140034	7.89112402101007	8.23369381102179	8.02458040420969	8.37731273127461	7.94389247465334
Region4793	12.7393029373494	12.2526729517907	12.6384326828348	12.3502438477531	12.714713722451	12.1421263322711
Region4794	11.3101507596361	10.9812313720053	11.2973782085991	11.2370442205641	11.3777084272071	10.9119629603291
Region4795	10.9406486504717	10.4476570656855	10.7322816039645	10.4492456490834	10.7911027243954	10.4091319130222
Region4796	10.8946102784165	10.5712354974206	10.7817619061545	10.6031925765569	10.9861277661666	10.5517307605301
Region4797	8.10830093713725	7.88709297532752	8.14751398391611	7.97536261591269	8.21273185563767	7.87310974193001
Region4798	11.4590825791866	11.0994547493739	11.3256185094271	11.0964177847511	11.5083867084258	11.0280821876046
Region4799	9.62819614952021	9.27699631908815	9.45768970485432	9.57652169376147	9.8338142761477	9.28781456396722
Region4800	9.49383544321895	9.18209017425482	9.50687142802744	9.22938155585558	9.54250899759916	9.27065563415063
Region4801	7.79539666535651	7.63144430277048	7.56731920552692	7.6435372205285	7.71307035470348	7.53298588113049
Region4802	8.49800196522498	8.24786986035462	8.3782986738223	8.04109425173582	8.26219871499435	8.28238037504204
Region4803	11.1942395618928	10.9889055276839	10.8981832991346	10.8944392010927	11.2402567481265	10.9043492048985
Region4804	9.21298457911562	9.16248410975584	9.04996563091415	9.26435056385246	9.52959173272336	9.19151744695467
Region4805	9.84323646099965	9.76593096723291	9.47679613901009	9.5482825792177	9.80408537806292	9.66506553488528
Region4806	10.8670709220488	10.4853196622702	10.6374062781443	10.5053893760642	10.8634330444491	10.4242062560633
Region4807	10.6313938726642	10.3865132087367	9.91696657184119	10.0214378000235	10.3132819473092	10.2761599980167
Region4808	12.0189050091629	11.6708650757613	11.5230789829268	11.6196019401891	11.8697990337883	11.5798529475551
Region4809	8.38657026802841	8.17256290462384	8.4743581274185	8.47833023589425	8.64725294052248	8.18836426381223
Region4810	8.62717187127825	8.77929709473826	8.60170854460882	8.79484137419823	9.02026257347903	8.75115847513936
Region4811	8.89136663157895	8.94026186045422	8.92963365257421	8.73248320540063	9.2312503085675	8.95368044288656
Region4812	8.0287473985437	7.77016552069689	7.7319606862743	7.70931957050025	7.84927991061325	7.83411531583562
Region4813	10.1550485521196	9.96518090558433	10.0640388069675	9.85682671366866	10.0666577369326	9.94807510197688
Region4814	9.1564341548336	8.82362365224136	9.3466044870948	9.01200269449648	9.11404374849346	8.80020623957556
Region4815	7.58631935984935	7.65567344341496	7.67631185828285	7.77471970989381	7.7436115359452	7.83569946057899
Region4816	7.66054456120906	8.0721089016746	8.06144942536368	8.24503833116351	7.95096856333387	8.22431802863802
Region4817	8.61067255947593	8.74403882794989	8.70370327943927	8.73184165477332	8.54253747785149	8.73427853831162
Region4818	6.92976186886666	7.07043390765341	6.7381107951364	6.90863519006068	6.7725771583934	7.06013380421978
Region4819	7.56573663534115	7.87545773215028	7.49712670916985	7.4068405630574	7.3481356225044	7.87910150213649
Region4820	7.99428813161869	7.98309897221604	7.89175930228684	7.7262558993867	7.7351302339714	7.93407712912041
Region4821	7.90089763919758	7.89752728726991	7.87371885787446	8.04408858233802	7.97403713966061	7.89563811315388
Region4822	8.61906765900589	8.75023182309481	8.73588766309465	8.55386882991558	8.5842316252099	8.7360175976886
Region4823	10.2780985668007	10.2872992559505	10.6855528462908	10.2340255255605	10.3636315333732	10.3976484843099
Region4824	8.20663243253465	8.16375860673883	8.26653403604732	8.50857904396129	8.39917343814566	8.17939338774701
Region4825	8.30775711077909	8.54401557185808	8.38260286748603	8.41620499199103	8.44557272582978	8.62007120672824
Region4826	9.45105679079991	9.2081707552299	9.15861740268191	9.38602119921112	9.13076973707662	9.17337649075819
Region4827	10.7091776713025	10.1729777895268	10.6258678603712	10.45739323268	10.3731409468065	10.1113541424747
Region4828	10.7189825569061	10.2818501699849	10.6190086900422	10.2492292137365	10.46643846485	10.24672304818
Region4829	11.395444761147	10.7411153173242	11.6107883889162	11.0802505971107	11.2644222711902	10.7961024553544
Region4830	8.14610101599558	7.76055516985639	7.9242360702055	8.12840568873612	7.99404761207843	7.7364623478231
Region4831	8.8388592815631	8.41270373812975	8.61610988087751	8.77891950595419	8.65443601281905	8.39827362310074
Region4832	9.94092821237992	9.64910307586441	9.76190214560532	9.6013498764074	9.65163972791143	9.61689063880418
Region4833	11.0616141133534	11.1629086982848	11.2584445822937	11.0209804492985	11.1508584927387	11.1578792632248
Region4834	8.821557434803	9.15551097679959	9.08495754701665	9.10373395150793	8.96078373560088	9.23609249571673
Region4835	8.56387526179466	8.07499183296302	8.79216048745872	8.45415169335705	8.40725400542361	8.12199679310793
Region4836	8.9986306895632	8.52769166339328	9.36949675044644	8.83256477590648	8.8875149612419	8.6499729097649
Region4837	8.27907372381256	8.18294430765313	8.28572998954262	8.58205392348772	8.35676056176306	8.24503473358601
Region4838	10.6436182438335	10.095759240119	10.7290131522235	10.6727457054944	10.6111015415621	10.0777524387347
Region4839	7.5666229540876	7.62295886931572	7.61442902121958	7.6950728771059	7.51467815774166	7.77310200761448
Region4840	10.4660139962822	10.3232074559822	10.3818237234007	10.2336132008189	10.1253555276032	10.2620160956791
Region4841	9.72311463327817	9.49033256666483	9.69665383917632	10.3024767065072	10.0801733479364	9.52972578758482
Region4842	8.9783817042656	8.87014681972952	8.81692083742052	9.05516309968638	8.69167023856363	8.83158497432299
Region4843	8.74401009963361	8.82213687389464	8.61525167138937	8.71537115539066	8.53729473933695	8.7616137657473
Region4844	9.51684099691979	9.27543404601023	9.59893284324157	9.74553059593576	9.56733225307398	9.25106862688917
Region4845	8.3498476099775	8.43693174238742	8.37991174567357	8.40470564646665	8.245742817597	8.42118761013062
Region4846	7.70833122911459	7.79465724635675	7.70500175647652	7.84068276017427	7.43380007287869	7.75449334874847
Region4847	9.90972091757177	9.74403477841857	9.87558882812539	9.69066520328709	9.41647247647996	9.7090579825409
Region4848	9.10973830739442	9.04147889048621	8.91083362284911	8.97708235845904	8.87560713417397	8.99235631907355
Region4849	7.79300270112268	7.76161098826475	7.92906972780269	7.90557409802483	7.83331447179174	7.93925917603434
Region4850	8.4012088925028	8.35449696974854	8.33238277933402	8.14303649573383	8.22645778026429	8.43832594536818
Region4851	8.84039401733741	8.67419503611026	9.23602123534783	8.56394059449773	8.62200484302383	8.72066823289525
Region4852	8.72177416420146	8.63518906061461	8.90062559222098	8.42888257158742	8.35873197269415	8.68834226889989
Region4853	9.6604243715672	9.40617640294569	9.8282654761204	9.57191717853141	9.6542507955265	9.36981190341342
Region4854	8.65035025522678	8.50229334048697	8.51844141811798	8.45989887490853	8.37760238493439	8.41363841663822
Region4855	9.3883609377397	9.13578198814598	9.20088563489657	9.25067626291072	9.0918249509916	9.07209620097538
Region4856	8.65387431562295	8.70283897932023	8.51782479688394	8.60345850114972	8.42591222583443	8.69862761348626
Region4857	8.01013479444509	7.86750250539699	8.28962925758534	8.02766854095786	7.79724723439705	7.92938163836308
Region4858	9.25257122575735	9.35372017862785	9.16769794685766	9.1858355431937	9.26851182071659	9.2491749341496
Region4859	7.79750945298104	7.91053570311797	7.69923863977681	7.79653271829123	7.54890721569381	7.9615666599854
Region4860	7.64640473160243	7.75657953183907	7.61053368650017	7.92029620164381	7.63394475317307	7.73114800594248
Region4861	7.95389230242912	8.16261946655932	7.81119724180988	8.12710955245616	7.8689249475481	8.25798852954175
Region4862	8.79304252175742	8.55898013460334	8.43513108263397	8.5104514011439	8.31700272433314	8.50644750545135
Region4863	8.71962503419944	8.73570964041756	8.59615295229801	8.66344530738769	8.51915304323386	8.74025737214591
Region4864	8.32134967054302	8.20467292310714	8.28055647958536	8.07310829363627	7.78445166365776	8.16470279730781
Region4865	9.94512378922816	9.89717669544348	9.77903393951625	9.87097537635054	9.63720283708728	9.76343622379719
Region4866	10.953897533766	10.8652200253316	10.8298320174278	11.0619395413328	10.7908726541267	10.8841459361547
Region4867	9.76441109842406	9.57511190011399	10.0435313740779	9.87927771280585	9.51689750333429	9.51386665180228
Region4868	8.80110073256586	8.67064872972654	8.74633105157916	8.8819031184562	8.72711577871002	8.65900736378066
Region4869	8.06837743494191	8.0870132349659	7.76689191943558	8.23540696330085	7.97009057167434	8.0847112162668
Region4870	8.39042365938274	8.40954207004393	8.4981998468645	8.43133822603566	8.45416997282181	8.43238192651424
Region4871	8.78996770548383	9.0017808616659	8.85294336261624	8.99695325412436	8.88789379099438	8.99018859106521
Region4872	9.03762440295662	9.01564475012423	8.7987384246938	9.13313200348088	8.79124169791413	8.99537063994622
Region4873	9.52518055370595	9.19273612091482	9.10806755351578	9.19399158018096	9.21663904191895	9.29282762407215
Region4874	7.19000654473479	7.40758827817428	7.15673943169821	7.3736556829382	7.31871631782964	7.44919589334145
Region4875	8.41234753547408	8.37916826766978	8.28326143867038	8.34222646122399	8.19399647369126	8.38543243753911
Region4876	9.38293960299036	9.33806122984356	9.30683279597517	9.3464394696411	9.23925857383627	9.29300475576446
Region4877	9.34100321502393	9.23484981451135	9.32173440811929	9.30864030821512	9.06543245879845	9.12712071755292
Region4878	9.81985631021658	9.56823076955756	9.48442138753641	9.70659911249701	9.53382043786599	9.5665951840223
Region4879	9.67651833858882	9.57114698596177	9.65079035570865	9.57843119685624	9.40451980719702	9.50654860571439
Region4880	10.5623251015946	10.4078348210601	10.4958280099654	10.3841201965222	10.4220565064739	10.3751091225847
Region4881	11.8322021386351	11.8345717929688	11.931743316679	11.7911969325105	11.9318419481142	11.7775518745169
Region4882	11.070709207029	10.9702826426716	10.9156336210923	10.8338569064652	10.9150891824947	10.8735769541111
Region4883	7.81631563541683	7.90403438069097	7.9541806637864	7.89510664657819	7.69622342453278	7.86884330871048
Region4884	9.37908963168757	9.24628891311513	9.30355513104446	9.26031599424199	9.1850118436506	9.29516596657625
Region4885	9.65061517038024	9.79932907380259	9.47992363320175	9.94335997193833	9.72053645337154	9.82593942283826
Region4886	8.53200571179234	8.64289167468568	8.48867490827577	8.70301964558007	8.60592147841563	8.56462325379994
Region4887	9.7894683355527	9.73832453918365	10.1957063501418	9.86791526155924	9.85920181292061	9.79089962555484
Region4888	9.469401445875	9.38297094796371	9.74590422209343	9.4840935209939	9.51487662055617	9.43328049830015
Region4889	10.9172574173579	10.6910362403476	10.9442357131087	10.9553128373509	10.8686887837547	10.5753480271787
Region4890	8.67733088572219	8.49850558536803	8.63534842556397	8.68724952028655	8.29819664919464	8.48359277677688
Region4891	8.70248372885878	8.85949186124895	8.49436872954847	9.04592790595188	8.73879663983987	8.83509578572849
Region4892	7.40650998809763	7.55800061194772	7.58423702869334	7.58224352960098	7.39900778287881	7.46891264811943
Region4893	9.21507601411277	9.08812188011599	9.01514925727733	8.86694655309772	8.77791285002828	9.0287194847385
Region4894	9.52698905872989	9.59287732250781	9.89565258157021	9.70066559117623	9.65463097590193	9.64043833721277
Region4895	8.08394209754035	8.31725036153295	7.99263220762788	8.11744673937286	7.98647344639007	8.30875233256217
Region4896	9.76665715824249	9.77638073654122	10.1242200234505	9.74363620379235	9.89020289315543	9.74551165792256
Region4897	7.35597250534871	7.50329230962777	7.61588097222259	7.51026236731319	7.52744118399454	7.67900627303925
Region4898	7.05464497461615	7.36297014772793	6.84481563285692	7.42423609054704	7.39368879778635	7.4438221021582
Region4899	7.24784712833511	7.66246913290364	7.30820534192718	7.56854237126974	7.51093577827677	7.73265872294567
Region4900	8.13660070477234	8.1833368528352	8.09054996588624	8.36633262472714	8.13644804411197	8.1873047445212
Region4901	7.63112588065481	7.52377078649946	7.7057851160517	7.35599047306246	7.30610076670765	7.57405003367437
Region4902	9.64170296161774	9.71413681354192	9.88226753598946	9.57964281260111	9.64643834978218	9.73703265228137
Region4903	8.6529201486933	8.49463397452725	8.27481773625072	8.43168418236267	8.44701012749866	8.46731542402639
Region4904	9.21322363726491	9.20336371747128	8.78308163102989	9.03809596320101	9.0032848847781	9.14194700492756
Region4905	9.65904845637042	9.69061549516195	9.56703370230999	9.45348280805646	9.30381741362064	9.6482204503713
Region4906	8.09129736807895	7.45538559227536	7.82531214066032	7.77445852050408	7.78390282639813	7.38307559645871
Region4907	10.0554501917294	9.54867049178384	9.84044606759499	9.85372697911656	9.68888142196259	9.40386322966278
Region4908	9.66614737728858	9.5034944820249	9.43941186262204	9.5910395753296	9.55961475779537	9.50403002079601
Region4909	8.8300918748105	8.70024651766158	8.55350626117218	8.80185771429816	8.64657156171193	8.65280368560377
Region4910	7.53366126818466	7.26530956743659	7.52580525059002	7.34625525278966	7.32729905449413	7.2668213685604
Region4911	7.72160181736186	7.84113675165696	7.71754081326286	7.78938616737092	7.78976655302311	7.8116319908371
Region4912	8.55672279948442	8.45988577801936	8.56210680746431	8.56155212244464	8.42158463284422	8.52464306597926
Region4913	8.85434948024385	9.0186031649115	9.10458635347559	9.08717520376214	9.26678477138557	8.93346996553288
Region4914	8.73750725466816	8.79786158626699	8.7943336083502	8.55163259705829	8.81119538768123	8.81701725072412
Region4915	7.33305896733926	7.46144913476243	7.40093420900448	7.29728066975836	7.3336133189765	7.51092682377206
Region4916	9.75149221275233	9.30128234382093	10.1027457372602	9.75429573174854	9.80569804576741	9.27387134887818
Region4917	7.29934202418224	7.48303933124697	7.84400289859325	7.79343649672447	7.44120363195505	7.42171990460082
Region4918	8.93362818455366	8.64361201837673	9.33644573454851	8.9927916035437	9.15682521650068	8.83897669067528
Region4919	10.7277525366134	10.5587925476723	11.3095425039775	10.9784044407418	10.9121193346707	10.7206241780849
Region4920	8.06959479944122	7.63283266848261	8.37347308007052	8.04246995103217	7.83900389759047	7.82377435051591
Region4921	7.9701013096216	7.62755570670148	8.55399332350329	7.89692596613176	7.98078163134113	7.71181940764083
Region4922	7.94037773463223	7.51629244533641	7.83586386955899	7.6853562513028	7.66303594385518	7.5095907401976
Region4923	7.59427622089219	7.81455996586121	7.89886556205812	7.76711795958113	7.66757224850933	7.93521244604779
Region4924	9.26857388855653	9.25583004594595	9.61572700581158	9.36894752284508	9.2503656628575	9.31091504341467
Region4925	8.38374390126845	8.52397740718114	8.88446874588763	8.64726191388639	8.52697074146693	8.52113135611705
Region4926	7.91073958170618	8.1890325052309	8.24262413873068	8.43490910631315	8.36845070472914	8.23057773956418
Region4927	8.20006687889881	8.36654764425212	8.61362532201259	8.36598531698623	8.31175840315488	8.51049374049901
Region4928	8.20211415825323	8.17935545158327	8.49917779181436	8.21684945770683	8.15178688909494	8.30118397950202
Region4929	9.90249119168333	9.81832895710021	9.82290124281891	9.58871606542552	9.60720826777258	9.76330738038529
Region4930	8.91486255455439	9.0899518038695	8.70336738643289	9.13873550587748	8.97754469501298	9.05382895168735
Region4931	7.60464641599103	7.4754849182289	7.50944110556658	7.2826032649508	7.41967002873079	7.61644448299754
Region4932	7.42625524731527	7.60570994710636	7.57677028062862	7.52356504212476	7.39466744692017	7.69947541639344
Region4933	10.5081585853129	10.4663147507217	10.3517860251411	10.3589684892021	10.3504363187257	10.400791144633
Region4934	10.2922937152571	9.91796199702867	10.2331314813894	10.006340002823	10.1306891912667	9.81903461594051
Region4935	8.77356788691489	8.59480289262125	8.64054476825197	8.7196949478876	8.59801347624059	8.48999385171458
Region4936	10.175310717437	10.2118469840648	10.0721096793504	10.0889655101539	9.90300817890983	10.1937945821061
Region4937	8.25876912464747	7.99290625310938	8.07739844570953	8.03114344306558	7.93910133356585	7.98758645107736
Region4938	8.64897966597774	8.43113965258467	8.53645391658623	8.72353299194941	8.60725236480507	8.4296161229497
Region4939	9.23673665409878	9.2748230158678	9.12691770503137	9.42476218542052	9.35913617381531	9.26100477517562
Region4940	8.2142760039656	8.34819895196705	8.10505043212246	8.35305817448435	8.21361418052088	8.32842883226386
Region4941	9.95713659205177	9.94008323329472	10.0463604300228	9.90109786383459	10.1327977211872	9.8665528735356
Region4942	10.1607064250077	10.1343216134887	9.99750247664129	10.0334533308512	10.0203932542725	10.0929860448613
Region4943	8.37460386615217	8.41249749355428	8.45444671329576	8.43169508943778	8.29711829521707	8.40802004337709
Region4944	7.56294062969669	7.64208166036646	7.58830606726017	7.80926388441465	7.49198427990722	7.65881355706085
Region4945	8.53669749192717	8.58448006303021	8.53458770811334	8.33436268674413	8.33677064244814	8.44991972109321
Region4946	8.18238815980782	8.13788154736354	8.17898700891198	8.28235764106805	8.08195794468324	8.11240994574298
Region4947	8.61553840738543	8.6333935083905	8.52199615431093	8.80043187682836	8.49959907377459	8.57926719464002
Region4948	9.87617480089425	10.0010686965778	9.87870677851139	10.0019090020046	9.76854277255449	9.92233040487191
Region4949	8.13992341296314	8.50514024038852	8.14249819880403	8.23920119124722	7.96756129224366	8.56622398637567
Region4950	8.56224333412644	7.95224098226877	8.78787067874062	8.4006500207678	8.17392257737581	8.11137644445241
Region4951	9.81033666038858	10.0486119751045	10.2408788259749	9.92604441768017	10.0196658578858	10.1836682272118
Region4952	9.27464536931942	9.3575018031493	9.62306940132475	9.35745004374304	9.43478618576689	9.58607233894004
Region4953	8.58750070820159	8.91612189229754	9.06331019807934	8.84357956586875	8.90734869593634	9.03689147752579
Region4954	8.15680156837323	8.34835315933341	8.62262252022812	8.71130428267812	8.81525226110044	8.55416041657861
Region4955	8.82070828662848	9.57739405849688	9.23670704419011	9.40357926532741	9.47699181877992	9.79916824517886
Region4956	7.85816949777552	8.49317930170729	8.14936350550152	8.17130598717193	8.07339058971718	8.69240565286692
Region4957	7.36867831520799	7.27094876379859	7.5723820290705	7.15773757429877	7.18278983193492	7.4069941640247
Region4958	9.47343641472216	9.17040701430765	9.50805742036097	9.23318492326386	8.99966108376278	9.30106326874058
Region4959	6.53903295039799	5.86338555913512	6.85013467379855	6.26165215846543	6.03140338698963	5.94025712319809
Region4960	9.02604799615361	7.9167185066021	9.42624612029626	8.43302572470911	8.38596753016051	7.93129083381379
Region4961	6.85481507840401	6.39765992703772	7.2379821792347	6.53242769101622	6.71926728845163	6.39165007298505
Region4962	7.56688485657355	6.59790673431985	7.82337633372993	6.83277148145676	6.81911450183976	6.72927918880004
Region4963	7.09124770005862	6.66343695196618	7.17014728944103	6.6413636229523	6.62659561767543	6.74857397427685
Region4964	7.30544304775701	7.7016300219636	7.42860415315335	7.68995451580671	7.70723089346765	7.81329838998871
Region4965	9.46645297708343	9.45858636497874	9.58997232805812	9.3714772718036	9.44742533660711	9.61668546410328
Region4966	7.2319366043531	7.62364287776498	7.15020314400218	7.53045750091261	7.63938855204706	7.66186442213676
Region4967	8.46363279336989	7.64465757723899	8.19840662329517	7.94172031318934	8.1047233272502	7.59099607579911
Region4968	6.2337871781103	6.13799704957907	6.17615157472061	7.18851890766318	7.24877436734166	6.14972165518025
Region4969	8.09077845737322	8.24396536286054	7.9652926840146	8.19038223417262	8.34035820740545	8.24049848987958
Region4970	9.9449518587115	9.78738148957691	9.57421782293472	9.7923988469532	9.81671755812614	9.73090523521644
Region4971	8.80681978438461	8.80988572099373	8.69120554930181	8.55605629926764	8.63955258398225	8.81910234901928
Region4972	8.15560405273419	8.18377427508361	7.95566818960208	8.1015958083249	8.1337653863527	8.21217713003056
Region4973	8.95728799831733	9.09732112351099	9.10961563775108	8.95518197813879	9.14258096772489	9.13292547544887
Region4974	9.05014890858581	9.01407311073019	9.5911910687607	9.18779227096986	9.19236666493641	9.16000979830588
Region4975	9.75506260604964	9.58842824769352	9.7743515479466	9.47130509824579	9.58978610375958	9.64548029850762
Region4976	9.38329558345578	9.842221785201	9.62879985855287	9.5891457429513	9.64610322163517	9.96078922952455
Region4977	8.08400487973097	8.33009157900941	8.40996715929148	8.4409418999097	8.49188998817604	8.46558590993392
Region4978	10.7191930651182	10.8589881112204	11.1397493279124	11.7166081171423	11.7465860814077	10.9688343839435
Region4979	8.75362014571177	9.01138833162652	9.21137964478962	9.72412463580744	9.73636376380746	9.1181219918527
Region4980	9.58544521448777	9.87710834511841	9.93831910235543	9.90552296794657	10.0383657374497	9.94310539225151
Region4981	12.0817604084354	11.445079638851	12.3888237911133	11.9847679100631	12.0601320405534	11.4756327624117
Region4982	8.11574425204984	8.34148011868828	8.25681430085321	8.35370102094316	8.28687096548222	8.35643432548826
Region4983	9.62186079231074	9.59949397895605	9.55104832923415	9.46159162257225	9.57616969213879	9.53136439363765
Region4984	8.46241940309683	8.29234684635239	8.42457378308969	8.38078051388456	8.50997452551909	8.31401930990586
Region4985	8.33189737106173	8.20017145902717	8.25414104214548	8.34610055262017	8.44284206139006	8.29250466135941
Region4986	10.0344576430659	9.74491697492468	10.1090761915806	9.72905341571646	10.0520479497584	9.74429891575659
Region4987	9.17195676311166	9.05912526391331	9.29897286775249	9.07684558053628	9.11628969856254	8.95924307577604
Region4988	8.67116073629038	8.57947457140248	8.60186346137562	8.40916972875801	8.61348953692282	8.49907158539484
Region4989	9.17519666647647	9.35806304119749	9.22856364994615	9.25451923914517	9.09792079392352	9.3120851958073
Region4990	9.9707247427543	9.77037775169514	9.78605796052836	9.66331288112174	9.62542655721598	9.74403341214345
Region4991	10.7993956400702	10.6853115775253	10.7603761710768	10.7196969991247	10.7266760716781	10.6215665864784
Region4992	7.63748807758162	7.58038206211782	7.7942395817243	7.94487599979185	7.60775922558706	7.64714201894381
Region4993	8.62553613395023	8.68599340521574	8.43916370041393	8.45705387028243	8.49491785842997	8.64080433581048
Region4994	8.1071675988945	8.12862644445518	7.85614974287878	7.84129697728385	7.93723059955571	8.07399668395598
Region4995	9.79526109212574	9.66015671010693	9.53328596372119	9.63104225401948	9.59727803511417	9.73634606683229
Region4996	9.15369700648153	9.22855086308818	9.01799110066528	9.07672513854687	9.0808080663334	9.28413732924013
Region4997	8.89982452159805	9.09961390699081	8.89090779923834	9.01322948588216	8.9224316578965	9.15627243080562
Region4998	8.59328820262437	8.49669494273472	8.46603797013735	8.40213081178191	8.48545349629119	8.57266577299413
Region4999	8.23808596137821	8.20075646470428	8.19646882932773	8.25148451851004	8.05416432974756	8.21900899849767
Region5000	8.51972862930281	8.8579888154471	8.69653746082227	8.83209842582972	8.66465300524502	8.81417950567183
Region5001	8.47199752788827	8.50588448535587	8.54925528949391	8.43548018948646	8.36734274584484	8.53285812439749
Region5002	9.95505027973782	9.94082901173742	9.9055246776178	9.79561403353769	9.84596257432334	9.87503355026811
Region5003	9.21988808559971	9.09698826754886	9.52256404738178	9.24926096392402	9.41494590716889	8.99977740538714
Region5004	9.1990936655756	8.73920451263719	9.10760953820914	8.90101099193905	8.82106489025766	8.74219295648235
Region5005	11.1793333525838	10.7788555994244	11.3187468966672	11.0704524505938	11.0942596098862	10.770398649254
Region5006	9.77388399009039	9.06320606111576	10.013993154816	9.56689259738534	9.9579753955923	9.21234220227753
Region5007	8.3673558410871	8.36663942959719	8.61097219686799	8.49661865835181	8.64667939485208	8.44701057488217
Region5008	9.31841965829967	9.39729549037735	9.45874516278101	9.05464858012657	9.35313865806493	9.34985721934451
Region5009	8.75950289301619	8.64512356017513	8.71325906923333	8.69451816317768	8.61374372734192	8.67383821872426
Region5010	8.79196418794415	8.73266727888135	9.09042538566148	9.14440436610138	9.1023188639828	8.82406914178481
Region5011	10.1931871734596	10.0794262907115	10.4394364834567	10.0668781624715	10.3655144895503	10.1101269337965
Region5012	8.96489912934916	9.09707403762051	9.45360029620762	9.37783461203459	9.52657192130292	9.15454417685072
Region5013	7.52484287864472	7.9069374070109	7.90215773347619	8.01687625657837	7.96664859976265	7.85594802672704
Region5014	7.59563714654615	7.84915520218226	7.5574823961755	7.68085722793159	7.68878741725988	8.00898563250551
Region5015	9.58928475424877	9.28409607502132	9.65844861867557	9.43576075683044	9.70740661145906	9.22417894446798
Region5016	10.3497014773529	10.0036051037857	10.4634869393142	10.1893865270192	10.4822943613913	10.0236352858677
Region5017	9.40487610222748	9.48937795952098	9.27963725166675	9.2958720994824	9.26949779115248	9.48255440109618
Region5018	8.27392128642645	8.04501366585804	8.55127856203857	8.38470393226081	8.12881042345815	8.08486250858877
Region5019	8.97103849891054	8.54084356307361	8.88629552726384	8.54061697147854	8.75219599772004	8.53366903264475
Region5020	10.2263630700505	10.0971383752473	10.0883320328718	10.0262705729565	9.86926425496427	9.91839972103896
Region5021	8.80826894821591	8.82602398803099	8.48008063492369	8.73777864674365	8.57515420426525	8.77573372615911
Region5022	8.06973668619083	8.03080914649157	7.89642008259846	7.89403115859427	8.0696339780758	8.06487503678329
Region5023	11.511410262961	11.1093192563969	11.5460507321285	11.1432858036026	11.3351118912845	11.0970413301488
Region5024	9.52299781878061	9.28485718037484	9.48467611547296	9.91197096547859	9.60121442111943	9.30887052861605
Region5025	9.71688139617354	9.70990669866134	9.60362973857855	9.6287643367054	9.39070381782621	9.71255633439822
Region5026	9.71041997805118	9.638819524575	9.41245265680421	9.52185104893329	9.4093890184444	9.60948234763823
Region5027	10.0476856887117	10.0278847363652	10.1703822916576	9.94610066183214	10.0402373863166	9.9191597227758
Region5028	8.35326144891114	8.34212187940234	8.56917350099622	8.47005776950353	8.76229520891826	8.34693072773781
Region5029	9.32407338967267	9.36927237201251	9.49689070858357	9.53384764770115	9.50161988125121	9.44654657540075
Region5030	8.05605127736863	8.11224062633716	8.3130962649363	8.44106605065647	8.24664944655354	8.09029838906449
Region5031	7.69580169836743	7.83556741141062	7.72311014428023	7.86066481248846	7.58740622621636	7.91892314700775
Region5032	8.79000891658262	8.55623977756902	8.84740345266068	8.72198427826626	8.70088378118194	8.57044115630682
Region5033	9.9970412802345	9.6128104339229	9.47360152859325	9.64279018677336	9.62144580607409	9.58217405605291
Region5034	9.76739957910842	9.76785090795849	9.69209526483395	9.60529749266426	9.71513797053812	9.74229977210206
Region5035	7.64061670620697	7.29350860752645	7.83300409995244	7.78946378394576	7.52427046797865	7.25266724436032
Region5036	9.82461303958281	9.59016664991295	9.96319119666762	9.66526590031881	9.91084636145402	9.50558048059001
Region5037	7.94646541436733	7.98954159980256	7.89365488976679	7.98936599592945	7.90741661496965	7.95608284596817
Region5038	8.87492379885422	8.81996124871711	8.84316625288117	9.02389834628037	8.78810593650816	8.73963966032717
Region5039	8.1025937064968	7.92790439652598	7.8873843403299	8.10245443795412	7.90370433253681	8.00644954981565
Region5040	8.81494166686668	8.44360965419582	8.49518060963274	8.60863818642594	8.61704780233987	8.54599947037372
Region5041	11.1101630660439	10.9602591522433	11.4873203912977	10.8501615250223	10.9560613774835	11.015870576838
Region5042	9.83374320145205	9.67113142824126	10.1868492261999	9.76137744114198	9.8941360050476	9.72354902557064
Region5043	7.86976591181904	8.17423253624141	7.94738364907056	8.16285319638913	8.10038516031015	8.18847897097826
Region5044	8.53072072081753	8.63924194575788	8.84568403672204	8.60790042348593	8.59540742339193	8.67275418199138
Region5045	9.23207880360732	9.26382132462857	9.24206604934998	9.12473762222162	9.22634287337844	9.17829668653455
Region5046	7.89771133751254	7.90280278751228	7.78324993313995	7.72974534529838	7.70437456183696	7.97981062229594
Region5047	8.42470203463004	8.33648689843627	8.60916802576724	8.58775150074086	8.50510290484316	8.37765878639426
Region5048	9.08902856495245	9.18525989731249	9.14603122693119	9.05485741685182	9.16332722921213	9.14533397962107
Region5049	8.70547696328013	8.76153121023572	8.79390268739816	8.75689889750202	8.92972921977837	8.70968909458625
Region5050	8.52507576544867	8.88849395713721	8.80885805791809	8.60092486329611	8.76993228845216	8.8611366752802
Region5051	9.6177391313	9.51164849812225	9.62718485898129	9.5465276044873	9.50627500161344	9.42358829761632
Region5052	9.33202615669231	9.0910949491286	9.22049326882051	9.24575798328747	9.2238843155012	8.94316405499804
