geneID	min	max	mean	sd	overQC
Region1084	6.09664986784159	7.00883219280378	6.75582454922162	0.316902823872657	12
Region1085	6.60837467033118	7.33835427438444	6.9692592322238	0.235861852621083	12
Region1086	6.29067869873941	7.19250413960706	6.84463034267679	0.293990226498832	12
Region1087	6.96150631736951	7.2911337017636	7.15218483934005	0.114856217566784	12
Region1088	5.45764557211771	6.55934076702145	6.12650666437057	0.379025747261238	12
Region1089	6.91155015013157	8.0465348602146	7.37025145088493	0.342616391721389	12
Region109	6.37430456603767	7.49620519327384	7.03288485707918	0.422655782743942	12
Region1090	5.87670507185795	6.72669791384467	6.46025929201367	0.307446354335288	12
Region1091	8.38914634502915	8.8723061555512	8.64839235963995	0.173232805682689	12
Region1092	6.84239219287496	7.6294465935154	7.34280916130916	0.246726793463996	12
Region1093	8.98515466306844	9.58165460640471	9.29052349835503	0.247765996948594	12
Region1094	8.11806828313664	9.07297011945294	8.53601548637553	0.333850471142589	12
Region1095	7.48864213248235	8.47185674151489	7.8870820710341	0.334555174174286	12
Region1096	5.10321562136003	6.75506019393222	6.18430013341661	0.607999294929682	12
Region1097	6.37931470550342	7.05414847553678	6.70997508825635	0.237017304614526	12
Region1098	6.76083057049458	7.22364231875726	7.0014342232067	0.150263413678924	12
Region1099	7.36494543554882	7.96360520265525	7.70032838403097	0.17325221076989	12
Region110	5.38773008265472	6.50131550651341	6.06638529704541	0.41395363724601	12
Region1100	5.28995092414787	6.70552670996242	6.19366203823607	0.548643385106028	12
Region1101	6.04013209625086	6.57390708193086	6.28360187077471	0.167990698055598	12
Region1102	6.15109266526209	6.61058722925941	6.37301936362214	0.155635369527919	12
Region1103	6.7854890715415	7.49438245084372	7.07123633615525	0.198502546392422	12
Region1104	6.83768883669152	8.46242508768031	7.63518199460434	0.531983483353821	12
Region1105	7.09959839942445	7.9230701984166	7.68988908274784	0.262178775834372	12
Region1106	7.12823130934779	9.44513274595874	8.06426505952986	0.719653127342031	12
Region1107	7.61820687939936	8.43380474033858	7.84932538350843	0.276364411875961	12
Region1108	9.10339348874871	9.62718632746452	9.35149736019822	0.193724529791047	12
Region1109	7.00334843444787	7.82344104627252	7.48197690994298	0.287178534886548	12
Region111	7.37537961972838	7.93893412806261	7.74747773601084	0.174206589313393	12
Region1110	8.30187869903082	9.16327574621741	8.77947467777343	0.295708947234092	12
Region1111	8.70483448779587	9.62706254698208	9.16910706573134	0.416313819527381	12
Region1112	6.8072943060317	7.27134068880113	7.00186866224102	0.14945056243154	12
Region1113	6.2746378804173	6.9924215433716	6.61846352300755	0.200669731846917	12
Region1114	5.86862170408954	6.79363523550783	6.49183169232797	0.291956409395918	12
Region1115	6.4790388299949	7.54278938407711	7.05348128498901	0.352526520202401	12
Region1116	5.67508508924019	6.60384656166256	6.19357637411289	0.275150561791261	12
Region1117	6.10314554460351	7.41586141740823	6.98597861537097	0.408261050986642	12
Region1118	6.05652130009233	7.39285898807295	7.00576928157153	0.454358696809647	12
Region1119	6.55895101608279	7.19358541172736	6.93788566832199	0.198204725240209	12
Region112	9.97007360183197	11.5914249687613	10.2879835135649	0.593274825723803	12
Region1120	6.21148699313653	7.30836869297472	6.90596380120133	0.375824379738286	12
Region1121	6.73835716750417	7.97959224070814	7.49338864359084	0.387302579842503	12
Region1122	9.15824723400162	9.89614002773561	9.42105852762942	0.278038474085134	12
Region1123	7.10234024744578	8.34306640019492	7.9831580910461	0.449443883135642	12
Region1124	6.18384950978524	7.91157450029914	7.52773664454191	0.589077014465222	12
Region1125	6.26817477377742	7.92465155295534	7.36705896164467	0.527729501541959	12
Region1126	5.40328398861219	6.69900254679906	6.35752233653439	0.427768384549221	12
Region1127	8.16421229136816	9.75994320381992	8.81085148246845	0.521036210707017	12
Region1128	9.51808122464338	10.4090254228832	9.94518584800778	0.415453723784308	12
Region1129	8.95926558842648	9.74661300184014	9.31797354361681	0.340878828086396	12
Region113	9.91938319417561	10.3807935761693	10.0337038624376	0.154436524795188	12
Region1130	5.70270599693138	7.48665263507415	6.90669657692832	0.672460323300265	12
Region1131	8.20217905744348	9.58068248407342	8.90509047006887	0.515387115558385	12
Region1132	9.36202526924492	10.5262536002589	9.97279725176882	0.359646108918918	12
Region1133	5.28732952384279	5.48470194621498	5.40126637287361	0.0576111202516903	12
Region1134	10.3863005551396	11.228645189729	10.8169678350318	0.295290241947904	12
Region1135	5.42465714046112	5.96045989452194	5.71145452604322	0.155622483905	12
Region1136	10.3798802619611	11.2388425421197	10.8196414605367	0.299300859259629	12
Region1137	6.94046510327974	7.62324764565522	7.40285103544885	0.23045140333403	12
Region1138	8.41444006425363	9.30545693062203	8.79102545252894	0.339654865733754	12
Region1139	8.00760751034018	8.72965817420028	8.43314931467815	0.209632143317164	12
Region114	6.31260096422251	7.61138746571018	7.15595312386694	0.530403776048621	12
Region1140	6.1562777145701	7.48889253789711	6.96831328155609	0.44890648373687	12
Region1141	6.48936594894826	7.49035204937561	7.15802797883923	0.353198212145367	12
Region1142	9.21822207794735	9.49842830322097	9.32099334022739	0.0963921873120008	12
Region1143	8.59965323865726	9.01882741733093	8.76459266242984	0.127095392036998	12
Region1144	8.74131362079939	9.49378095912334	9.09129623737473	0.302865235089261	12
Region1145	7.31239167719739	7.61057986761551	7.47160580170651	0.115873425725296	12
Region1146	6.42569756247409	7.02258879859659	6.76383292461396	0.21428790226757	12
Region1147	6.81359308475283	7.50987884801568	7.27696794658752	0.223067232250341	12
Region1148	7.65193411194632	8.59652817418777	8.15917813250105	0.338258112846728	12
Region1149	6.80986068233998	7.25042592216422	6.98515174315288	0.159544256278428	12
Region115	5.79614063547264	7.26744159414683	6.65730093882516	0.546396126246234	12
Region1150	6.50796147875277	7.09347102270199	6.84568045162678	0.228469184627301	12
Region1151	8.2334887735849	9.58215061084329	8.92820029682111	0.515968870586056	12
Region1152	9.32406936761039	10.5191870245925	9.94524401093889	0.376672041356548	12
Region1153	7.10929352483144	7.4993498385084	7.26699494847958	0.126801537294094	12
Region1154	9.46222059401843	10.5941384966629	10.0623337708543	0.355296044759809	12
Region1155	8.40070596671256	9.667096368842	9.04898751344227	0.483886577991419	12
Region1156	8.12044860503756	8.71822047421012	8.38234466493776	0.192138723125786	12
Region1157	6.2033477583301	7.50686222105008	6.94633513229612	0.40252209278339	12
Region1158	5.23373157464284	6.60612892992911	6.04590081032228	0.529564898259617	12
Region1159	5.33586054342504	7.34353812838861	6.47041020533845	0.709101515354367	12
Region116	7.99991422491643	8.51959782850565	8.21206109430187	0.207727614002846	12
Region1160	6.24605468820614	6.86925939682711	6.64276097999104	0.190325751747317	12
Region1161	7.34267991858828	8.20162427075916	7.76287095008299	0.343560728150727	12
Region1162	6.94729652353151	7.57151623373223	7.33660221693792	0.170929713424794	12
Region1163	7.27772405155044	7.66634365572165	7.43431165833379	0.109172358327384	12
Region1164	7.53068211454938	7.82546213032466	7.67593096057383	0.0945293987350307	12
Region1165	6.3101348207016	6.98396788519865	6.69979193278986	0.239497503458981	12
Region1166	6.79751025547059	7.81682714500178	7.28590182200012	0.284706367872529	12
Region1167	8.49650396667293	9.30200225007268	8.89897127208092	0.335140544623045	12
Region1168	5.89897240654313	7.47165952591947	6.85288217037843	0.602605915669081	12
Region1169	5.71380378356487	6.39014419542929	6.08008238988422	0.214462328450158	12
Region117	6.8465365430917	7.34292757647143	7.15954660801437	0.153347921395792	12
Region1170	6.41802002322799	7.25056707992529	6.90158846813158	0.287617089584129	12
Region1171	7.71292008942391	8.76747978056997	8.12422211954844	0.403224467252821	12
Region1172	7.40126002615589	8.03158524137166	7.60600931158013	0.20803343888133	12
Region1173	6.46252789212529	7.22580574864732	6.98666639401543	0.250939083316458	12
Region1174	8.25019641506711	8.39847594132702	8.32212546660762	0.0484624014597061	12
Region1175	10.1447885066208	10.6145941332142	10.3674932633905	0.224027813922718	12
Region1176	7.64836458070309	8.6373077115039	8.08178206759631	0.364719628573533	12
Region1177	7.87490905639987	8.3297522542189	8.0928101460943	0.141712643778297	12
Region1178	5.95784589452445	7.25790467615682	6.75063089374719	0.47301875818947	12
Region1179	7.62594345971479	8.09599807308186	7.81738072887874	0.164354509104878	12
Region118	7.10870157684456	7.45480120413606	7.29695735570715	0.0904797373340468	12
Region1180	7.1380014681371	7.67438585347169	7.49464062341741	0.151427397837869	12
Region1181	8.42655658981866	8.76380752127593	8.57163359910752	0.114060195211107	12
Region1182	7.81060918311674	8.45054598522711	8.12493652927309	0.264156506517927	12
Region1183	7.2972477901201	7.88454742182629	7.5791490076614	0.196180351080573	12
Region1184	6.23819199626423	6.98844133809886	6.79916240927732	0.214611238429906	12
Region1185	7.47000483097708	7.9937328447347	7.71705001728162	0.184308118889575	12
Region1186	7.30491791168113	7.65462916244228	7.47757986197225	0.106292018334903	12
Region1187	9.27817562874824	9.55149820264843	9.39804763175056	0.0874641697897074	12
Region1188	6.36862141905141	7.51006847378313	7.14057547553024	0.330499291906476	12
Region1189	7.59390180044029	7.99483952010516	7.82047219634877	0.122955543570273	12
Region119	6.55752544379805	7.04519172442696	6.78433724183274	0.139644749685353	12
Region1190	7.58759947960758	8.48632676491842	7.96811384593617	0.279577717560103	12
Region1191	8.49337582075462	9.35456424824847	8.91970487842553	0.385004651060103	12
Region1192	5.57127072172052	6.53728177805844	6.15051737045115	0.330923006209714	12
Region1193	8.79880040680306	9.56795772663121	9.20415006321386	0.345165120124546	12
Region1194	8.41571579397049	8.84594750027718	8.61061513649981	0.127382199618486	12
Region1195	6.64408321384911	7.08984362975856	6.83907250098707	0.140955854967878	12
Region1196	6.53577143172726	6.9638983700187	6.70506608461263	0.120327876004072	12
Region1197	7.3273490784931	8.36126874988036	7.7436936131562	0.29908060847332	12
Region1198	8.28922220703125	9.17531542362332	8.72140713103555	0.34647705176642	12
Region1199	6.5804071271275	7.13325112090449	6.87378856500072	0.174227564821623	12
Region120	7.04462956599846	7.49117846946666	7.28618066426613	0.132750629869576	12
Region1200	7.1770809012244	7.76995986415253	7.45456603001836	0.238650128514063	12
Region1201	6.56231107163493	7.18711128396	6.90258720261223	0.19524656674864	12
Region1202	6.82720405781314	7.98031716218708	7.21271773260304	0.351284512710372	12
Region1203	8.1698220679484	9.18816635775016	8.71514491356676	0.461275886191117	12
Region1204	8.11520265506285	8.81782804377031	8.45587118404383	0.304252061069405	12
Region1205	5.5712592772084	6.49255271373887	6.17737191001481	0.314618256800851	12
Region1206	8.0633752794531	8.4292648949105	8.25740766366985	0.105002634097968	12
Region1207	6.89156577144769	7.62524681662727	7.29283367784387	0.263099647328977	12
Region1208	6.06428151446367	6.73639156125416	6.51399163164145	0.222407079730766	12
Region1209	6.90867452614335	7.50981280340561	7.13709427090644	0.170304901525708	12
Region121	6.70611093098271	7.24483802260202	6.91159348447569	0.171454028999266	12
Region1210	6.72604630168451	7.46217906906222	7.20012314023775	0.207282418784601	12
Region1211	7.02992635509785	7.6454057720494	7.36583423944415	0.206056561361883	12
Region1212	6.86459795784287	7.30623407469116	7.11712027103555	0.143424808042049	12
Region1213	7.22787273582016	7.55800442771714	7.39691549778494	0.110292976739598	12
Region1214	6.70920592805156	7.72038901136748	7.39121691345696	0.288111072947206	12
Region1215	6.07271935037078	7.39143131236139	6.84898817383776	0.411139062403374	12
Region1216	6.98636591327365	7.2961889189641	7.14776367267236	0.107934045076656	12
Region1217	6.52356047951492	7.0771386942578	6.90804615254386	0.159391925466118	12
Region1218	7.08568681010309	7.95949357771345	7.38486842268064	0.254941818417999	12
Region1219	7.34154986632413	7.76848209740138	7.57708334671141	0.129358351657337	12
Region122	8.00530090506119	8.4764027102585	8.23884364311038	0.14042506246407	12
Region1220	6.5964341050331	7.17280952497193	6.91989409975514	0.197870428488165	12
Region1221	6.23349373188296	7.31433707911853	6.79551183127944	0.353486473210767	12
Region1222	8.25236128581392	8.60913700940572	8.46362691303336	0.0964934886214695	12
Region1223	8.8690024329011	9.91547191319661	9.40581071826161	0.386064394686119	12
Region1224	9.35455631646681	10.5322470866966	9.98181326609721	0.362267378963866	12
Region1225	7.31445483414981	7.78845963483289	7.55560013744289	0.131511885579005	12
Region1226	7.42751280125613	7.68809790732044	7.54576663840252	0.0944382563333074	12
Region1227	8.10979840630469	8.4882746397832	8.29294737173646	0.105580848490763	12
Region1228	7.80064491224766	8.43731921761419	8.05639017269161	0.234231504733984	12
Region1229	7.515871803505	7.88228506178983	7.7070893169537	0.112904529792287	12
Region123	8.25695794290533	9.22204371708755	8.71964856514971	0.4534981102263	12
Region1230	7.83890424677492	8.51923236438562	8.12767684244085	0.254769838514673	12
Region1231	8.19185406301432	8.88135739977546	8.53287072515355	0.268341508631585	12
Region1232	7.0902872890801	7.63219686369629	7.33279233741142	0.180282974107045	12
Region1233	7.67059212972355	8.06902045678109	7.84532771301837	0.112349216649481	12
Region1234	7.97065726258404	8.18450622550654	8.06167239463177	0.0734481222934647	12
Region1235	6.88941819294585	7.64405135752277	7.34764532267981	0.229839088868087	12
Region1236	8.00824516862725	8.38133615475165	8.14846696843097	0.0990399426510464	12
Region1237	7.47513273283637	8.12211167018106	7.79554351193697	0.252052952361411	12
Region1238	5.13347831116727	8.13583049508252	6.77367003168009	0.999328621035913	12
Region1239	5.10174352204748	6.75383118060626	6.16214872945313	0.592715767285599	12
Region124	7.134620124888	7.56656306532855	7.38581530130502	0.13159887854309	12
Region1240	5.72626912670514	7.49403019662235	6.96852049071217	0.606762067944142	12
Region1241	7.90362829816981	8.97246886489931	8.32277454078217	0.347879460634769	12
Region1242	6.3182168678557	6.81589719149766	6.56467176814006	0.165075943687348	12
Region1243	6.08915990951561	6.70602258661962	6.53744312307419	0.166990205910054	12
Region1244	5.33043323700214	6.02588873561284	5.72755575542244	0.275657537766389	12
Region1245	9.40117589023705	10.6298653482345	10.0401092829863	0.375539418921146	12
Region1246	8.3407159493074	9.66125891037532	8.99677132051788	0.490492932921959	12
Region1247	6.49827465129605	6.98258577997757	6.74144694564425	0.129042616732146	12
Region1248	7.73859954289424	8.37191956862675	8.04096797911144	0.208133637737363	12
Region1249	7.01379659091494	7.86364448885302	7.40577594863949	0.302768021791327	12
Region125	6.21776198438909	7.16271819104761	6.91150604640701	0.285765738687451	12
Region1250	7.99506615712141	8.50898173534416	8.24663610979222	0.167777482494958	12
Region1251	6.91945099226792	8.51219223251695	7.71297140242825	0.57877973410087	12
Region1252	7.41959063167412	7.89824816183036	7.7063302987502	0.174208412033148	12
Region1253	8.59129442217445	9.68809248067365	9.08554943518461	0.482895706887992	12
Region1254	7.60825667366412	8.33609353475181	8.01435606588795	0.277635645006579	12
Region1255	5.25672752178675	7.26568435519253	6.56586634009102	0.795069266047747	12
Region1256	6.84685891840188	7.5925518669548	7.20102452945202	0.217211882305426	12
Region1257	5.26081284894104	6.41405393226398	5.97428136404413	0.402631227512885	12
Region1258	8.39506452923901	9.6760293595376	9.01674568989826	0.471893580473467	12
Region1259	9.42063738922037	10.5870220740289	10.0368715158512	0.352360401081505	12
Region126	6.6593846463932	7.76129461791426	7.256129763308	0.342183442887018	12
Region1260	7.55227187953903	8.38476215557171	7.9541201531782	0.262302050787057	12
Region1261	7.91819261815682	8.29620943087275	8.06968085546621	0.13295446938449	12
Region1262	6.30030982158615	7.05878628703219	6.76322628456091	0.25489537154818	12
Region1263	8.58044852470151	8.93261615039455	8.72513683529254	0.114959586606646	12
Region1264	6.44602427857468	7.01838489912029	6.74339630433405	0.237049833739235	12
Region1265	8.71767296201774	9.49752008988853	9.02792357171191	0.310818535458699	12
Region1266	8.2278545952457	9.27258579626231	8.75394008148202	0.455990942187517	12
Region1267	8.54558910706933	9.50265456646284	9.01386174589341	0.460449692049712	12
Region1268	5.9188691788212	6.72527114613177	6.40115744257346	0.296105962887377	12
Region1269	6.18751621612634	6.86010518668154	6.63011786685075	0.2152507383536	12
Region127	6.67684597826804	7.65248613183225	7.23083932840877	0.292357247554722	12
Region1270	6.48485590964486	7.53111595919128	7.12876712893613	0.347433895082867	12
Region1271	6.67895280882451	7.03342505853285	6.89101791288204	0.100159554589465	12
Region1272	6.44210871621275	7.22192070176685	6.81478435120956	0.272897835856006	12
Region1273	8.24121772937537	8.48881545024927	8.37652687334423	0.0812170767661399	12
Region1274	6.76237631473004	7.84031190433211	7.27496980264324	0.358085201194361	12
Region1275	5.95628431793963	7.51327892725281	7.05081130324161	0.47966516286926	12
Region1276	7.51415984848456	7.94581203028597	7.70432714112272	0.141692527898812	12
Region1277	6.39870588959011	7.01126375549908	6.83968816993628	0.206925998988577	12
Region1278	7.00732920373564	7.70423398149236	7.37542275348937	0.172969253650451	12
Region1279	7.45766246468645	8.00615308594708	7.78824100658503	0.176973605840701	12
Region128	8.29760083590432	9.4727848725901	8.79809787624036	0.471433822382349	12
Region1280	8.42525346056928	9.00255030709654	8.70902038584411	0.227495429191909	12
Region1281	6.66156359011964	7.34041128394839	7.1249768162028	0.222536248594832	12
Region1282	8.02261794143439	9.20120926425493	8.4698354247478	0.405130809764925	12
Region1283	8.54657620150475	9.15898429518618	8.74314845175743	0.209060919621187	12
Region1284	6.91722631094238	7.53925695528307	7.31669310058854	0.193320754561159	12
Region1285	7.38422475558324	7.9065553964722	7.67628905095317	0.149788388792245	12
Region1286	6.42814166039101	7.22977941274131	6.89587023882628	0.279188208931788	12
Region1287	5.91440811187244	6.37941705183253	6.11566192689995	0.163251578994285	12
Region1288	7.95315045607969	8.81428451157722	8.27068298150898	0.302428008857732	12
Region1289	7.10732470687769	7.4995802389035	7.2640538270406	0.105862190860825	12
Region129	6.17303674448717	7.06187974048334	6.65778023050917	0.282063051138955	12
Region1290	6.88186690812435	7.53180680068315	7.20198657874331	0.235187790962335	12
Region1291	6.00227873234801	8.40040408832867	7.29030273575386	0.696907603652582	12
Region1292	6.02883449803834	7.13587156661097	6.78647099300903	0.354981557176585	12
Region1293	8.05798629419439	8.72621892827836	8.38952373827978	0.307728657075858	12
Region1294	7.70527998483902	8.01699204309042	7.8448625626533	0.101353791476756	12
Region1295	8.12771682793691	8.52495160703509	8.29265652083563	0.106300115816071	12
Region1296	8.41649075682689	8.5859676249062	8.50854122246911	0.0563290888387633	12
Region1297	8.06255274052969	8.51269445899448	8.24495749132971	0.125596803174022	12
Region1298	5.3483369512394	6.5468296754701	6.08899055831856	0.485591850216884	12
Region1299	6.09542494089884	7.30636933599679	6.91311209928484	0.416001998553356	12
Region130	6.29433243694968	6.77940294871686	6.56164616354664	0.197985536358214	12
Region1300	6.95034680531774	7.65672819470353	7.33074002783998	0.2216605304143	12
Region1301	5.97660704466308	7.06243065540532	6.68315224007419	0.378947527160603	12
Region1302	5.83283118056519	6.26194243001692	6.07076173418096	0.158545976185305	12
Region1303	9.47848513604419	10.5290062263015	10.0064381995749	0.475084371425153	12
Region1304	6.28494190221918	7.14135122794503	6.75660950639683	0.296995437367327	12
Region1305	7.03147214462482	7.23789632493674	7.12098436625685	0.0785927645845109	12
Region1306	7.84301047769841	8.2511987885561	7.98757007387055	0.125475689168748	12
Region1307	8.94030427643638	9.50191558444062	9.18532884079677	0.210116747341833	12
Region1308	6.44350900280069	7.08019903276515	6.70545729146757	0.172213201749438	12
Region1309	6.95930252269576	9.01217575327027	7.86014927713927	0.50884960557895	12
Region131	7.16579293801255	7.67021346721736	7.41231945961794	0.168421815054871	12
Region1310	8.74164043633484	9.48924175810919	8.95391817210952	0.233640023217551	12
Region1311	5.97575200919319	7.25048239334915	6.8568744341057	0.476202816641128	12
Region1312	8.4453077768874	9.21179651245591	8.77419071143725	0.250159413302887	12
Region1313	7.06583184524301	9.0624813879028	8.07616991120836	0.654918666216338	12
Region1314	8.92956720147502	10.8860378022408	9.4384520772488	0.670608003249666	12
Region1315	7.5893759911559	8.70156377163048	8.19289780873933	0.408525434267667	12
Region1316	7.20895346234746	8.15689885630562	7.77662257806591	0.324170170295828	12
Region1317	7.50339421910533	7.97119806457441	7.6450313089672	0.129826780472541	12
Region1318	7.37822701620573	8.06558123581295	7.74431066065141	0.24864859528785	12
Region1319	8.60491817198823	8.86453829254413	8.73842438619361	0.0790625580363264	12
Region132	8.51845666582163	9.52651301118896	9.00089328937545	0.447631984818866	12
Region1320	7.85397076632035	8.29909870815439	8.09240247457123	0.15595843309363	12
Region1321	8.00701024334601	8.36877973596991	8.18311429846054	0.119860192431095	12
Region1322	6.68590602926672	7.351311941548	6.9502767478522	0.21803769355659	12
Region1323	6.34490103471032	6.93409563851957	6.76889974463859	0.19248512171481	12
Region1324	6.37202576665867	6.95274305046679	6.68650798298172	0.205434878137713	12
Region1325	7.28943738130199	7.73164151761912	7.50700473450942	0.124583339410649	12
Region1326	8.13440289552685	9.14311717253755	8.63512650201873	0.453477698813327	12
Region1327	7.56864553190966	8.07329346719319	7.82920071101784	0.141757415130472	12
Region1328	7.79631419129695	8.05361624812253	7.94688730977613	0.0879347084195054	12
Region1329	6.3993992703082	6.97158217380232	6.71484818346067	0.194347859439666	12
Region133	5.97945412813884	7.55162647229034	7.0326424408871	0.500519725542891	12
Region1330	5.90076373234479	6.2866076644004	6.06811993073812	0.133926854228728	12
Region1331	5.96161951158735	6.35988253928311	6.17388957343862	0.132881178749784	12
Region1332	6.14686922491328	6.83177270172508	6.561625896193	0.196291608566136	12
Region1333	7.6879668875895	7.99859576730354	7.87381001178253	0.0986691993249827	12
Region1334	8.88680983061821	9.6963719507983	9.27473682832254	0.373741288351132	12
Region1335	8.37082998482614	8.66902783650605	8.48525888287857	0.0850262329810815	12
Region1336	6.2137948885509	6.97669138131005	6.64623427907376	0.26679507154747	12
Region1337	7.35736703921141	7.98184927974335	7.76750655726223	0.182739898703205	12
Region1338	8.24802019169578	9.63435143553506	8.78980476223401	0.482872627055158	12
Region1339	9.01176790901201	9.29364959946214	9.10682777061774	0.0876428273511669	12
Region134	7.16984734674692	7.53723753176375	7.38360791003313	0.129649691130835	12
Region1340	9.27933797463947	9.9797525241835	9.62342020530071	0.328386868852161	12
Region1341	6.76926585572398	7.34324819283469	7.13652955162185	0.133637663428664	12
Region1342	8.51209166996096	9.29092977282342	8.89534309887348	0.340784814838877	12
Region1343	7.42111811998364	7.99042189227461	7.58568713668534	0.170014768287398	12
Region1344	9.51733131794108	9.93126539135797	9.69683928904655	0.154197799380896	12
Region1345	7.25173696464578	7.90323130837658	7.58161604115777	0.213018842239402	12
Region1346	6.88730260235266	7.15135695697182	7.02586007818096	0.0787192195106324	12
Region1347	6.37847729359389	7.71828678790955	7.40929243529993	0.454414467546886	12
Region1348	6.02457865346694	6.69370910154149	6.4102899788918	0.218383932225002	12
Region1349	9.04323209176644	9.65226075817974	9.23766950442668	0.214159136773174	12
Region135	7.55393768705061	8.08042381082423	7.81087006564344	0.212241965090125	12
Region1350	6.63860106600278	7.32271658948402	7.04523054812759	0.22451023650196	12
Region1351	7.36429250282607	7.97381721844486	7.81127854778009	0.187386812292383	12
Region1352	6.72345853811751	7.5207227891475	7.2964038343659	0.245364656400264	12
Region1353	7.23984945430466	7.93262211732424	7.7027400334925	0.222917877166333	12
Region1354	8.38196901539886	9.39002721537013	8.74355965098457	0.369025374999612	12
Region1355	6.66888518320521	7.54242566980155	7.22566888328909	0.311726774606336	12
Region1356	8.87892829293548	9.5639348172293	9.21460662396567	0.299142523727411	12
Region1357	6.92345478217936	7.81609123855764	7.44440807620572	0.246828834232812	12
Region1358	8.28552335572268	9.28346713908221	8.78330308703568	0.392302241806225	12
Region1359	8.73231992827517	9.73860504362747	9.19936333923875	0.367179614533692	12
Region136	8.99137806661088	9.84278913313013	9.37925061256846	0.333051594738309	12
Region1360	8.4751790007948	8.67330368409839	8.56573160692425	0.0660858245400342	12
Region1361	8.18756058892317	9.31985814483513	8.62658683742298	0.345390830580747	12
Region1362	5.90313858827309	6.77653411715406	6.38634592822355	0.28524198187905	12
Region1363	5.93650637406586	7.00094126390386	6.5688969240889	0.343242005594892	12
Region1364	5.69758513806378	6.48281116871157	6.1566699208199	0.265219076584528	12
Region1365	7.86698017874986	8.29725128882826	8.07088014511813	0.129835540993147	12
Region1366	7.14791065492215	7.44325848723462	7.2852627567497	0.077902199843817	12
Region1367	6.75922788321087	7.47675282592597	7.22454433118914	0.245167730988277	12
Region1368	6.62234629248278	7.25727741544148	7.00763749103593	0.207903341958756	12
Region1369	6.53515415259054	6.99814591204253	6.86523765323637	0.126970449138929	12
Region137	9.19567211074405	9.83866413363575	9.50551077680986	0.277415114564064	12
Region1370	8.54849377544612	8.84222391442274	8.66235533277918	0.1034840595849	12
Region1371	8.36323401441958	8.78230730804489	8.59360312517164	0.13705408208355	12
Region1372	8.97033396413517	9.39087123134347	9.17909507382318	0.175452641294319	12
Region1373	6.79579607142603	7.0935535076785	6.9264835649276	0.0854703891168192	12
Region1374	5.73978440307465	6.83915559816815	6.36596753819488	0.446706086468402	12
Region1375	7.27309093317826	7.86033376317932	7.61496580739923	0.188937933772018	12
Region1376	6.58254824976722	7.21253147391341	6.98304702281715	0.202504942750968	12
Region1377	8.11884414800743	8.731739971432	8.43499604343877	0.237546195062033	12
Region1378	7.15714469989782	7.42455470251835	7.28302643273258	0.0841609355545169	12
Region1379	9.44568339599547	10.1707029836245	9.81756499010935	0.338361438300965	12
Region138	7.30015178623374	7.85979482387097	7.59721787250395	0.175893867709003	12
Region1380	10.3654910684396	10.7355162166594	10.548321215673	0.164497832751712	12
Region1381	6.69636112841672	7.27562830220283	6.98356341322064	0.18259727704769	12
Region1382	7.30701633240707	7.79796181402098	7.59369220376486	0.206460502158818	12
Region1383	7.60483509221422	7.86064080126655	7.7614527934329	0.0835053064336414	12
Region1384	7.56876256904116	8.01111429284054	7.78190663074948	0.137961649958493	12
Region1385	5.34880307985589	6.75852203606969	6.18729918375344	0.525169153673487	12
Region1386	4.80282832394756	6.31759457347342	5.73686105746079	0.587540298390317	10
Region1387	6.86462444203588	8.16889933756063	7.65669282283822	0.452704651041791	12
Region1388	8.13576021480977	8.63682552493288	8.40691846730579	0.171130653137297	12
Region1389	8.59030715003356	8.98992162932459	8.74337179875614	0.123646067457908	12
Region139	6.75684283046134	7.94368765850277	7.20599111110802	0.390416060289363	12
Region1390	7.51324332045732	8.02946783679448	7.72481457422923	0.147662202844473	12
Region1391	7.16731984646689	8.04063078502099	7.49496704683159	0.291394889444879	12
Region1392	7.20371211839982	8.27090102236919	7.77970606338692	0.38871437474062	12
Region1393	7.77130328006819	8.62857779575066	8.26765829509506	0.283578701080822	12
Region1394	6.63945688902354	7.24445663208361	7.00227882137913	0.18124807450956	12
Region1395	6.12670833515131	7.04419862761135	6.70820796379075	0.267020747194357	12
Region1396	6.43494944524005	6.97791901066942	6.79479119604393	0.172969621284683	12
Region1397	7.03294005110841	7.55180875467803	7.30576950937409	0.135980262706958	12
Region1398	7.85835510268019	8.73469070329829	8.28709968970325	0.34154668948836	12
Region1399	6.23903599458243	7.08833189987192	6.71214637954294	0.330689118703156	12
Region140	7.00437862313384	7.58627819577623	7.41000957687226	0.174246566639678	12
Region1400	7.34614204392951	8.16164642265645	7.73976782620466	0.291446361344004	12
Region1401	7.00830365628009	7.41117488474723	7.16382376852765	0.11818616974167	12
Region1402	6.36846203958225	7.28291826638746	6.99245110631862	0.355364856035025	12
Region1403	6.13010855501893	7.21400681649297	6.68820964404842	0.328792724497081	12
Region1404	5.07614146826522	6.39526164290651	5.79910736074756	0.490304413999377	12
Region1405	7.10795858528002	7.54024204347497	7.3418784372715	0.126618202121494	12
Region1406	7.58383460226336	8.2034370074694	7.89651022856785	0.18158764629882	12
Region1407	7.88233791307408	8.49865696507685	8.2649890121984	0.203014061149081	12
Region1408	7.27858788313051	7.68771687921112	7.4984869930244	0.113100201102674	12
Region1409	8.31556690373485	8.6515834628707	8.43951299424635	0.104625264553382	12
Region141	9.09450201966314	9.28766451462437	9.18904940127353	0.0646937460009223	12
